Epoch:1, Train Loss:1.3607552890408856, Vali Loss:1.3096848148204334, acc:0.3807589807242991, f1:0.21820780461396144
Epoch:2, Train Loss:1.3760200599375425, Vali Loss:1.3012009383354275, acc:0.39734228971962615, f1:0.2714816130110163
Epoch:3, Train Loss:1.3689051660795832, Vali Loss:1.3216761605092378, acc:0.3782856308411215, f1:0.20932989712277594
Epoch:4, Train Loss:1.386899827067169, Vali Loss:1.2936140984780826, acc:0.40767377336448596, f1:0.30616883173236203
Epoch:5, Train Loss:1.3764235925171622, Vali Loss:1.3009202203728483, acc:0.37827650408878505, f1:0.2125513304340858
Epoch:6, Train Loss:1.3763671362127696, Vali Loss:1.3188547866803588, acc:0.3789427570093458, f1:0.22347921454579797
Epoch:7, Train Loss:1.3760728158096018, Vali Loss:1.2990463360832905, acc:0.37837689836448596, f1:0.21802922937416575
Epoch:8, Train Loss:1.3734471321105957, Vali Loss:1.2970523585299605, acc:0.40687974591121495, f1:0.3034820345865167
Epoch:9, Train Loss:1.3722538186292865, Vali Loss:1.306253947404034, acc:0.40079220210280375, f1:0.2853735312172781
