Epoch:1, Train Loss:0.7136619510196964, Vali Loss:0.4564191318719957, mse:0.4721063432745009, mae:0.5261144157777601
Epoch:2, Train Loss:0.8409885408062684, Vali Loss:0.47229386371692206, mse:0.4480659338802308, mae:0.5081543823547452
Epoch:3, Train Loss:0.7256472059348335, Vali Loss:0.44439440405562414, mse:0.5102786324770303, mae:0.5493416491304045
Epoch:4, Train Loss:0.7372413129820997, Vali Loss:0.435356354353876, mse:0.5309548805202314, mae:0.543433043966505
Epoch:5, Train Loss:0.7553932336177903, Vali Loss:0.4428298698777112, mse:0.5306636589953554, mae:0.5469737793623566
Epoch:6, Train Loss:0.7583074322113624, Vali Loss:0.4713338837891886, mse:0.5498056678084012, mae:0.5576871957925853
Epoch:7, Train Loss:0.7602645908893362, Vali Loss:0.45079980987683804, mse:0.52706224959187, mae:0.5558314145168411
Epoch:8, Train Loss:0.7584415273627771, Vali Loss:0.4807697919018031, mse:0.5294902228073557, mae:0.5697929381053443
Epoch:9, Train Loss:0.7540060218891151, Vali Loss:0.44132764226046073, mse:0.5168762976199249, mae:0.5480963243084533
Epoch:10, Train Loss:0.7523865976796942, Vali Loss:0.43377688174457946, mse:0.5329990846596693, mae:0.5452676503527387
Epoch:11, Train Loss:0.7454945898611053, Vali Loss:0.44095988125646196, mse:0.5240210985273088, mae:0.5489550172307781
