Epoch:1, Train Loss:0.6936553703568242, Vali Loss:0.5365602516519498, mse:0.4670897431749955, mae:0.5382844483671344
Epoch:2, Train Loss:0.6579709585982295, Vali Loss:0.49202694915010314, mse:0.45813495769800844, mae:0.511325928809069
Epoch:3, Train Loss:8.213820120583662, Vali Loss:0.5071339562293272, mse:0.5633254697846649, mae:0.5690975062653562
Epoch:4, Train Loss:1.5325273119606952, Vali Loss:0.5212166891573753, mse:0.5885839355656894, mae:0.5907594441636422
Epoch:5, Train Loss:0.9468710195680379, Vali Loss:0.4765226190300386, mse:0.5663269004397199, mae:0.5533516699291556
Epoch:6, Train Loss:10.32521669702974, Vali Loss:0.45141429213802664, mse:0.542127881982477, mae:0.5473428612104921
Epoch:7, Train Loss:1.0782398630491634, Vali Loss:0.7555316553868163, mse:0.9479058234991558, mae:0.7759783588193148
Epoch:8, Train Loss:0.8712462998112204, Vali Loss:0.4801168351189996, mse:0.5265848453985701, mae:0.5691304261421907
Epoch:9, Train Loss:0.78869790244199, Vali Loss:0.4547497968247761, mse:0.5486599811087319, mae:0.5591603290794469
Epoch:10, Train Loss:0.7742393364066537, Vali Loss:0.49039420596131594, mse:0.6417223315503204, mae:0.5857421673277271
Epoch:11, Train Loss:0.7469813584195457, Vali Loss:0.47648623952179664, mse:0.5248879936140761, mae:0.5587363973451412
