Epoch:1, Train Loss:1.3750308474715875, Vali Loss:1.3147940859717173, acc:0.3802205023364486, f1:0.2120986953394043
Epoch:2, Train Loss:1.3962940367785368, Vali Loss:1.3047514725173985, acc:0.4070987879672897, f1:0.300641942708317
Epoch:3, Train Loss:1.3929787511507081, Vali Loss:1.315923448505092, acc:0.40499963492990654, f1:0.28896191298188334
Epoch:4, Train Loss:1.4000230886055942, Vali Loss:1.290606266937787, acc:0.3798645589953271, f1:0.2232440036839092
Epoch:5, Train Loss:1.4029324033928272, Vali Loss:1.292963396922065, acc:0.378988390771028, f1:0.22797327470358653
Epoch:6, Train Loss:1.40412555324788, Vali Loss:1.3733524023241896, acc:0.2447977511682243, f1:0.1702387583525593
Epoch:7, Train Loss:1.4004126885384045, Vali Loss:1.3017139191417295, acc:0.3771812938084112, f1:0.23820332818075404
Epoch:8, Train Loss:1.399020495087406, Vali Loss:1.2978188972185494, acc:0.3761864778037383, f1:0.22033730792409836
Epoch:9, Train Loss:1.4003038707159887, Vali Loss:1.3037813705523993, acc:0.3762594918224299, f1:0.22778909500373798
Epoch:10, Train Loss:1.3911145875537994, Vali Loss:1.295427686100493, acc:0.4029643691588785, f1:0.28695270742709966
Epoch:11, Train Loss:1.3891847030572413, Vali Loss:1.28884104067101, acc:0.4029826226635514, f1:0.2872942463389462
Epoch:12, Train Loss:1.3848323057666558, Vali Loss:1.2988467678393123, acc:0.40112076518691586, f1:0.28795138528323544
Epoch:13, Train Loss:1.3812279236781133, Vali Loss:1.309884253621378, acc:0.38775919976635514, f1:0.31627331004567055
Epoch:14, Train Loss:1.3767127584659102, Vali Loss:1.2971943392831045, acc:0.4046801985981308, f1:0.29291816433142637
Epoch:15, Train Loss:1.373337012053863, Vali Loss:1.2939877908357058, acc:0.4050178884345794, f1:0.29807246499542145
Epoch:16, Train Loss:1.370709474940468, Vali Loss:1.2999158187698046, acc:0.3975704585280374, f1:0.2720671019868664
