Epoch:1, Train Loss:1.3706889202953048, Vali Loss:1.1860502537884459, acc:0.4265022634345794, f1:0.33997456859493125
Epoch:2, Train Loss:1.3200687814953154, Vali Loss:1.3272272956896825, acc:0.3747900846962617, f1:0.36223877615105476
Epoch:3, Train Loss:1.4086953764280272, Vali Loss:1.3103892532136214, acc:0.37532856308411217, f1:0.22265642984324246
Epoch:4, Train Loss:1.4066568644458155, Vali Loss:1.3437881112928456, acc:0.378824109228972, f1:0.20822087606463177
Epoch:5, Train Loss:1.4121213024755135, Vali Loss:1.3151988167220645, acc:0.37814872955607476, f1:0.21149285329176298
Epoch:6, Train Loss:1.413853333611214, Vali Loss:1.3364171655438062, acc:0.3224664135514019, f1:0.24768015412741792
Epoch:7, Train Loss:1.4121655777787896, Vali Loss:1.310431703337384, acc:0.37683447721962615, f1:0.21470291884145273
Epoch:8, Train Loss:1.4098649203666729, Vali Loss:1.309286242294754, acc:0.3791891793224299, f1:0.21064059622798093
Epoch:9, Train Loss:1.4041941131864275, Vali Loss:1.3237751412557615, acc:0.37513690128504673, f1:0.22339679579589583
