Epoch:1, Train Loss:0.7154663430896365, Vali Loss:0.5486116584934934, mse:0.4123500642915056, mae:0.4838068937691294
Epoch:2, Train Loss:0.6932851066111553, Vali Loss:0.4782653928771096, mse:0.522866508575313, mae:0.54558677706763
Epoch:3, Train Loss:2.778252634273367, Vali Loss:33.021359737953844, mse:31.200241232029747, mae:4.924625556010787
Epoch:4, Train Loss:1.4505462120660404, Vali Loss:0.4431215541960192, mse:0.5236317929441858, mae:0.5453782423146974
Epoch:5, Train Loss:0.761251386312338, Vali Loss:0.46108235200983744, mse:0.5170551451427914, mae:0.5603065216374175
Epoch:6, Train Loss:0.7242378691912663, Vali Loss:0.4351205700304005, mse:0.514537806798939, mae:0.5409741304188131
Epoch:7, Train Loss:0.7498265704645319, Vali Loss:0.48469811380600986, mse:0.5352603485927456, mae:0.5711409891476837
Epoch:8, Train Loss:0.7528758022707966, Vali Loss:0.4982836879876263, mse:0.5963907706546901, mae:0.5880518602816579
Epoch:9, Train Loss:0.7527726904824678, Vali Loss:0.4495422102320775, mse:0.5435971664765276, mae:0.5551975507149908
Epoch:10, Train Loss:0.750746020783297, Vali Loss:0.4391516749930769, mse:0.5229813620430704, mae:0.5475111591551348
Epoch:11, Train Loss:0.7433622738369081, Vali Loss:0.45424760888458127, mse:0.5389269072014108, mae:0.5584940351893969
Epoch:12, Train Loss:0.7395882202304809, Vali Loss:0.45161793444936627, mse:0.5188360578123759, mae:0.5543213397717086
