Epoch:1, Train Loss:1.354191389066169, Vali Loss:1.1941251666252686, acc:0.4311021466121495, f1:0.3853102163386834
Epoch:2, Train Loss:1.3241440115700405, Vali Loss:1.284825388627373, acc:0.3807863609813084, f1:0.35870819185902847
Epoch:3, Train Loss:1.473361554614688, Vali Loss:1.3528004287290463, acc:0.2767961448598131, f1:0.2401136978563625
Epoch:4, Train Loss:1.411717371020556, Vali Loss:1.3068630175358182, acc:0.3753924503504673, f1:0.21234528283093485
Epoch:5, Train Loss:1.414493025300233, Vali Loss:1.305737315640372, acc:0.3781852365654206, f1:0.2101900724328434
Epoch:6, Train Loss:1.4150437037444956, Vali Loss:1.3405029132028743, acc:0.3181312061915888, f1:0.2541461855810844
Epoch:7, Train Loss:1.4128742655929254, Vali Loss:1.3106917737531552, acc:0.3772725613317757, f1:0.21037199689660432
Epoch:8, Train Loss:1.4109910666389678, Vali Loss:1.3173665057202226, acc:0.37834951810747663, f1:0.21043294116777492
Epoch:9, Train Loss:1.4082396129066737, Vali Loss:1.3263692612437803, acc:0.3747444509345794, f1:0.22212537404385713
