Epoch:1, Train Loss:0.6778504223350249, Vali Loss:0.5269911307193287, mse:0.44188733072951436, mae:0.4903149228612675
Epoch:2, Train Loss:0.6540623141131287, Vali Loss:0.5417034257453998, mse:0.5296282925062038, mae:0.5846900489947228
Epoch:3, Train Loss:2.0794629365813977, Vali Loss:0.43962019360397364, mse:0.5055053351951815, mae:0.5390386461480478
Epoch:4, Train Loss:0.7278795657330409, Vali Loss:0.4411135609769489, mse:0.5166737327687269, mae:0.5461225639941676
Epoch:5, Train Loss:0.6940947876016372, Vali Loss:0.4330364633740516, mse:0.5215239382705816, mae:0.5420039216596111
Epoch:6, Train Loss:0.7107534804790936, Vali Loss:0.4328091827041865, mse:0.5189979082652342, mae:0.5452955242629364
Epoch:7, Train Loss:0.7109068823546337, Vali Loss:0.43992089049722094, mse:0.5534827538252434, mae:0.5491514876833029
Epoch:8, Train Loss:0.8451165394238948, Vali Loss:0.4390702956029821, mse:0.536435347805496, mae:0.5488550451488416
Epoch:9, Train Loss:0.6997135041596053, Vali Loss:0.4475298067533223, mse:0.5372642486216935, mae:0.5497647604304496
Epoch:10, Train Loss:0.7046536130122218, Vali Loss:0.43518764983750274, mse:0.5197945933171034, mae:0.5461142203970769
Epoch:11, Train Loss:0.7040608277457986, Vali Loss:0.4367744639827038, mse:0.5138608880045119, mae:0.5459135912323945
Epoch:12, Train Loss:0.7016851115978715, Vali Loss:0.4367828226006501, mse:0.5283354522647319, mae:0.549320475276664
Epoch:13, Train Loss:0.6976509659542445, Vali Loss:0.43669641861506237, mse:0.5351043262162081, mae:0.5452388605781805
Epoch:14, Train Loss:0.69441196949451, Vali Loss:0.43555370588590264, mse:0.523859131091196, mae:0.5452480871125917
Epoch:15, Train Loss:0.6911431485292863, Vali Loss:0.43359739227942135, mse:0.524092151402609, mae:0.5452272911843296
Epoch:16, Train Loss:0.6873804613699055, Vali Loss:0.4384790972186352, mse:0.51797684014418, mae:0.5422851685782738
Epoch:17, Train Loss:0.6800755496259523, Vali Loss:0.43841243129042073, mse:0.5178489503059014, mae:0.5431526081862851
Epoch:18, Train Loss:0.676491508822273, Vali Loss:0.44325634864809343, mse:0.5393459984910822, mae:0.544937415222559
Epoch:19, Train Loss:0.6734587710730884, Vali Loss:0.44164022706500894, mse:0.5269576722068416, mae:0.5436896524244101
Epoch:20, Train Loss:0.6720019874192346, Vali Loss:0.441654038816483, mse:0.5224582418216236, mae:0.5429185553340712
