Date,Adj Close,Close,High,Low,Open,Volume,Beta_30D,MD_30D,Volatility_30D,Beta_30D_norm,Volatility_30D_norm,MD_30D_norm,Composite_Score,Risk_Label
2013-01-02,106.88214111328124,114.4800033569336,114.66999816894533,113.19000244140624,113.36000061035156,494500,1.2339087232383974,0.0151729680544467,0.0073288154134064,0.3825796242741463,-0.8548021478929274,-0.9617773807120764,-0.4779999681102859,1
2013-01-03,107.00350952148438,114.61000061035156,115.7300033569336,114.0,114.25,428300,1.2082742335367749,0.0151729680544467,0.0072258050375241,0.3357979349633661,-0.8644847709635026,-0.9617773807120764,-0.4968214055707375,1
2013-01-04,107.85310363769533,115.5199966430664,115.87999725341795,114.43000030517578,114.95999908447266,280200,1.2531989456196977,0.0151729680544467,0.0074843189192825,0.4177833361748646,-0.8401853501125597,-0.9617773807120764,-0.4613931315499239,1
2013-01-07,107.40497589111328,115.04000091552734,115.6999969482422,114.79000091552734,115.02999877929688,350300,0.9913151230213608,0.0151729680544467,0.0074576530752633,-0.0601418250792499,-0.8426918482617528,-0.9617773807120764,-0.6215370180176931,1
2013-01-08,107.17155456542967,114.79000091552734,115.87999725341795,114.4499969482422,114.62000274658205,641100,0.9117171781657588,0.0151729680544467,0.007455735332044,-0.205404179405566,-0.8428721095663019,-0.9617773807120764,-0.6700178898946482,1
2013-01-09,107.5543441772461,115.1999969482422,115.44000244140624,114.94000244140624,115.08000183105467,793500,1.1184840468257773,0.0151729680544467,0.0079088209476273,0.171935237996749,-0.8002836111085808,-0.9617773807120764,-0.5300419179413027,1
2013-01-10,106.87278747558594,114.47000122070312,115.6999969482422,113.81999969482422,115.6999969482422,709200,1.2038076323629916,0.0242132964646287,0.009359796154596,0.3276466063892744,-0.6638969035221493,-0.8226389650257551,-0.3862964207195433,2
2013-01-11,106.78874969482422,114.37999725341795,115.11000061035156,114.18000030517578,114.7300033569336,463000,1.197369309809314,0.0242132964646287,0.0094032368482568,0.3158969827808253,-0.6598136268712372,-0.8226389650257551,-0.388851869705389,2
2013-01-14,106.69540405273438,114.27999877929688,114.79000091552734,113.43000030517578,114.41999816894533,320600,1.2024429770765093,0.0242132964646287,0.0097981493772984,0.3251561772693029,-0.6226931996151864,-0.8226389650257551,-0.3733919957905461,2
2013-01-15,106.73273468017578,114.31999969482422,114.37999725341795,113.30999755859376,113.83000183105467,205200,1.1988863689286688,0.0242132964646287,0.0097624733113891,0.3186655414380802,-0.6260466278099874,-0.8226389650257551,-0.3766733504658874,2
2013-01-16,106.56468200683594,114.13999938964844,114.4499969482422,113.26000213623048,113.8000030517578,347800,1.193820099151044,0.0242132964646287,0.0096849983907445,0.3094198470060805,-0.6333290054112645,-0.8226389650257551,-0.3821827078103129,2
2013-01-17,107.57301330566406,115.22000122070312,115.5,114.2699966430664,114.2699966430664,306900,1.168601780586009,0.0242132964646287,0.009595325140752,0.2633976496547099,-0.64175798425688,-0.8226389650257551,-0.400333099875975,2
2013-01-18,108.63732147216795,116.36000061035156,116.66999816894533,115.56999969482422,115.56999969482422,1075800,1.1077662713638323,0.0242132964646287,0.0093293611496385,0.1523758222408864,-0.6667576899102239,-0.8226389650257551,-0.4456736108983641,1
2013-01-22,110.2338638305664,118.06999969482422,118.12000274658205,116.22000122070312,116.37999725341795,435000,1.1095087879064636,0.0242132964646287,0.0094067943697106,0.1555558296631176,-0.6594792320201595,-0.8226389650257551,-0.4421874557942656,1
2013-01-23,109.88838958740234,117.6999969482422,118.12999725341795,117.12999725341795,117.72000122070312,239900,1.1158110185507466,0.0242132964646287,0.0093609056222789,0.1670570921964251,-0.6637926173539793,-0.8226389650257551,-0.4397914967277697,1
2013-01-24,110.72872161865234,118.5999984741211,119.0,117.66999816894533,117.8000030517578,409900,1.122641832257124,0.0242132964646287,0.0093610531364205,0.1795229929524423,-0.6637787515291198,-0.8226389650257551,-0.4356315745341441,1
2013-01-25,110.94342041015624,118.83000183105467,119.18000030517578,117.8499984741211,119.08999633789062,291600,1.1173491489891376,0.0242132964646287,0.0093166059001846,0.1698641049798201,-0.667956639740039,-0.8226389650257551,-0.4402438332619912,1
2013-01-28,110.63532257080078,118.5,120.66999816894533,117.26000213623048,117.26000213623048,419200,1.1460102794258265,0.0242132964646287,0.0096944066737613,0.2221692655268646,-0.6324446589809878,-0.8226389650257551,-0.410971452826626,1
2013-01-29,111.28885650634766,119.1999969482422,119.94000244140624,118.29000091552734,118.58000183105467,349700,1.1143927659087824,0.0242132964646287,0.0093142701410375,0.1644688505254251,-0.6681761931123212,-0.8226389650257551,-0.4421154358708836,1
2013-01-30,109.89775848388672,117.70999908447266,118.87999725341795,117.4800033569336,118.56999969482422,432900,1.1236475056977433,0.0242132964646287,0.0093925848954883,0.1813582977700831,-0.6608148740052231,-0.8226389650257551,-0.4340318470869649,1
2013-01-31,109.65499877929688,117.4499969482422,118.05999755859376,116.4499969482422,117.51000213623048,620500,1.1159844841077131,0.0242132964646287,0.0092805769732004,0.1673736583495487,-0.6713432356692093,-0.8226389650257551,-0.4422028474484718,1
2013-02-01,111.3729019165039,119.29000091552734,119.87000274658205,117.9499969482422,118.58000183105467,418600,1.0658861941081337,0.0242132964646287,0.0087390429744659,0.0759467306033197,-0.7222455796781146,-0.8226389650257551,-0.4896459380335166,1
2013-02-04,109.68304443359376,117.4800033569336,118.5,117.27999877929688,118.48999786376952,343100,1.0513290036987857,0.0242132964646287,0.0086374908627841,0.0493805704458626,-0.7317911309006373,-0.8226389650257551,-0.5016831751601766,1
2013-02-05,110.8313980102539,118.70999908447266,119.12000274658205,117.95999908447266,118.1500015258789,335000,1.0428412547735508,0.0242132964646287,0.0086479265022152,0.0338908439956765,-0.730810216480645,-0.8226389650257551,-0.5065194458369078,1
2013-02-06,111.41959381103516,119.33999633789062,119.52999877929688,118.29000091552734,118.37999725341795,277200,1.0678160266092345,0.0242132964646287,0.0089155780759123,0.0794685804836638,-0.7056518838354325,-0.8226389650257551,-0.4829407561258412,1
2013-02-07,110.56062316894533,118.41999816894533,119.5,117.81999969482422,119.3499984741211,365800,1.0714246230645934,0.0242132964646287,0.0089751311850456,0.0860540924321189,-0.7000540952293854,-0.8226389650257551,-0.4788796559410071,1
