Date,Adj Close,Close,High,Low,Open,Volume,Beta_30D,MD_30D,Volatility_30D,Beta_30D_norm,Volatility_30D_norm,MD_30D_norm,Composite_Score,Risk_Label
2013-01-02,88.70999908447266,88.70999908447266,88.95999908447266,87.79000091552734,88.95999908447266,576800,1.229534564308454,0.0243849686579313,0.0104949225152089,0.3745969982715062,-0.5571989073916738,-0.8199967825839516,-0.334199563901373,2
2013-01-03,86.22000122070312,86.22000122070312,86.80999755859375,85.5,86.77999877929688,876700,1.2659950634757606,0.0243849686579313,0.0106955569319318,0.4411356250986646,-0.5383399583249096,-0.8199967825839516,-0.3057337052700655,2
2013-01-04,86.81999969482422,86.81999969482422,87.05000305175781,85.01000213623047,85.01000213623047,747300,1.2986215252250726,0.0243849686579313,0.0107493000553601,0.5006773212522556,-0.5332882885068496,-0.8199967825839516,-0.2842025832795152,2
2013-01-07,87.08999633789062,87.08999633789062,87.75,86.02999877929688,86.69999694824219,650500,1.349973358075895,0.0243849686579313,0.010546408448625,0.5943919033613054,-0.5523594057158966,-0.8199967825839516,-0.2593214283128475,2
2013-01-08,88.73999786376953,88.73999786376953,88.7699966430664,86.86000061035156,86.86000061035156,594300,1.276679397328201,0.0243849686579313,0.0095315716551888,0.4606340115536084,-0.6477505938834012,-0.8199967825839516,-0.3357044549712481,2
2013-01-09,91.0199966430664,91.0199966430664,91.41999816894533,88.61000061035156,89.08000183105469,908800,1.3170588980599902,0.0243849686579313,0.0096706253261177,0.5343246244640509,-0.6346800243349244,-0.8199967825839516,-0.306784060818275,2
2013-01-10,91.26000213623048,91.26000213623048,91.7300033569336,90.5,91.45999908447266,393600,1.301820266262321,0.0326308228514523,0.0106175038052496,0.5065148671184693,-0.5456766853164422,-0.6930860071773063,-0.2440826084584264,2
2013-01-11,90.61000061035156,90.61000061035156,91.5500030517578,90.27999877929688,91.5500030517578,329200,1.319494419051426,0.0326308228514523,0.0108188470113714,0.5387693310939636,-0.5267511124700132,-0.6930860071773063,-0.2270225961844519,2
2013-01-14,90.3000030517578,90.3000030517578,90.8000030517578,90.20999908447266,90.4800033569336,300700,1.31754392248553,0.0326308228514523,0.011157008448626,0.535209770306541,-0.4949650937714555,-0.6930860071773063,-0.2176137768807402,2
2013-01-15,90.9000015258789,90.9000015258789,90.93000030517578,89.75,89.87000274658203,406000,1.3170591513571954,0.0326308228514523,0.0111445342993402,0.5343250867190557,-0.4961376211467414,-0.6930860071773063,-0.2182995138683306,2
2013-01-16,90.55999755859376,90.55999755859376,90.77999877929688,90.0,90.77999877929688,351500,1.3508992217678712,0.0326308228514523,0.0113104346960886,0.5960815592930723,-0.4805435511784011,-0.6930860071773063,-0.192515999687545,2
2013-01-17,90.56999969482422,90.56999969482422,90.9800033569336,89.51000213623047,90.05000305175781,512000,1.3145399106246352,0.0326308228514523,0.0110186499910552,0.5297275956583213,-0.5079703156416769,-0.6930860071773063,-0.2237762423868873,2
2013-01-18,91.88999938964844,91.88999938964844,92.29000091552734,90.7300033569336,90.7300033569336,673900,1.3485730424748497,0.0326308228514523,0.0111489780532316,0.5918363959122535,-0.4957199234771591,-0.6930860071773063,-0.1989898449140706,2
2013-01-22,91.2699966430664,91.2699966430664,92.58999633789062,89.93000030517578,91.33999633789062,1221800,1.3504825667386018,0.0326308228514523,0.0111350348476347,0.5953211842531968,-0.4970305371219882,-0.6930860071773063,-0.1982651200153658,2
2013-01-23,90.87000274658205,90.87000274658205,92.05999755859376,90.61000061035156,91.06999969482422,637400,1.3482250358072927,0.0326308228514523,0.0111775817899745,0.5912013007732736,-0.4930312700389083,-0.6930860071773063,-0.1983053254809803,2
2013-01-24,90.9499969482422,90.9499969482422,91.94000244140624,90.44000244140624,90.93000030517578,370900,1.3053998707506296,0.0326308228514523,0.0106955364942985,0.5130474701457464,-0.5383418793925496,-0.6930860071773063,-0.2394601388080365,2
2013-01-25,92.61000061035156,92.61000061035156,92.61000061035156,90.95999908447266,91.37000274658205,404500,1.314283751400268,0.0326308228514523,0.0106992701591286,0.5292601176087125,-0.5379909276664534,-0.6930860071773063,-0.233938939078349,2
2013-01-28,92.75,92.75,93.75,92.22000122070312,93.5,482400,1.336888036434546,0.0326308228514523,0.0107468903804991,0.5705118316812174,-0.5335147897034704,-0.6930860071773063,-0.2186963217331864,2
2013-01-29,92.63999938964844,92.63999938964844,92.9800033569336,92.0199966430664,92.61000061035156,366000,1.3388556171497576,0.0326308228514523,0.0106850432232717,0.574102570205148,-0.5393282109854561,-0.6930860071773063,-0.2194372159858714,2
2013-01-30,92.13999938964844,92.13999938964844,93.36000061035156,91.95999908447266,92.7300033569336,397100,1.3262656220589948,0.0326308228514523,0.0106179208821984,0.5511264452416369,-0.545637481509524,-0.6930860071773063,-0.2291990144817311,2
2013-01-31,91.56999969482422,91.56999969482422,92.29000091552734,91.11000061035156,91.58000183105467,437100,1.2888146280364112,0.0326308228514523,0.0101983104698162,0.4827802137723403,-0.5850794253407722,-0.6930860071773063,-0.2651284062485793,2
2013-02-01,93.08999633789062,93.08999633789062,93.41999816894533,92.16999816894533,92.5,566800,1.2001082873864233,0.0326308228514523,0.0091973279329288,0.3208954828302881,-0.6791683607697918,-0.6930860071773063,-0.3504529617056033,2
2013-02-04,90.81999969482422,90.81999969482422,92.33999633789062,90.48999786376952,92.08000183105467,446900,1.221621183442399,0.0326308228514523,0.0090917457751965,0.3601554654232734,-0.6890927225396,-0.6930860071773063,-0.3406744214312109,2
2013-02-05,91.58999633789062,91.58999633789062,92.1999969482422,91.33000183105467,91.33000183105467,304100,1.226085841563432,0.0326308228514523,0.0091342291242349,0.368303248021177,-0.6850994330093829,-0.6930860071773063,-0.336627397388504,2
2013-02-06,92.20999908447266,92.20999908447266,92.2699966430664,91.16000366210938,91.41000366210938,379100,1.2659522245716168,0.0326308228514523,0.0096069677450935,0.4410574461948753,-0.6406636192627421,-0.6930860071773063,-0.2975640600817243,2
2013-02-07,91.4000015258789,91.4000015258789,92.05999755859376,90.9499969482422,92.0500030517578,373000,1.208486883467532,0.0326308228514523,0.0093440148966691,0.3361860106812146,-0.6653802878004503,-0.6930860071773063,-0.340760094765514,2
2013-02-08,92.52999877929688,92.52999877929688,92.68000030517578,91.44000244140624,91.44000244140624,331600,1.2187284062255137,0.0326308228514523,0.0094584193216583,0.3548762885572303,-0.6546266630778106,-0.6930860071773063,-0.3309454605659622,2
2013-02-11,92.47000122070312,92.47000122070312,92.5500030517578,92.0,92.5199966430664,224700,1.2167557376314615,0.0326308228514523,0.0095042249819772,0.3512762649033853,-0.6503210876484629,-0.6930860071773063,-0.3307102766407946,2
2013-02-12,91.98999786376952,91.98999786376952,92.61000061035156,91.79000091552734,92.44000244140624,260600,1.2202430564900475,0.0326308228514523,0.0091794486668307,0.3576404511723115,-0.6808489506416725,-0.6930860071773063,-0.3387648355488891,2
2013-02-13,93.22000122070312,93.22000122070312,93.33000183105467,92.0999984741211,92.36000061035156,430200,1.2308251670078985,0.0326308228514523,0.0092885702083648,0.3769522850438128,-0.6705918988980495,-0.6930860071773063,-0.3289085403438476,2
2013-02-14,93.47000122070312,93.47000122070312,93.52999877929688,92.27999877929688,92.91999816894533,431300,1.2026434839835989,0.0314910285152703,0.0091253302171375,0.3255220925631633,-0.6859358998451379,-0.7106284205664027,-0.3570140759494591,2
2013-02-15,92.61000061035156,92.61000061035156,93.66999816894533,92.16999816894533,93.47000122070312,448700,1.2472701606035477,0.0314910285152703,0.0096749548139759,0.4069635936387616,-0.6342730672817098,-0.7106284205664027,-0.3126459647364503,2
2013-02-19,93.36000061035156,93.36000061035156,93.41000366210938,92.3499984741211,92.4800033569336,318500,1.2901075576243204,0.025379065458615,0.009751126023977,0.4851397470022315,-0.6271132340226507,-0.8046967793528537,-0.3155567554577576,2
2013-02-20,92.33000183105467,92.33000183105467,93.41000366210938,91.95999908447266,93.13999938964844,532600,1.3033049501141585,0.025379065458615,0.0096745342599881,0.5092243424967521,-0.6343125979184036,-0.8046967793528537,-0.309928344924835,2
2013-02-21,91.79000091552734,91.79000091552734,92.9000015258789,91.45999908447266,92.23999786376952,443800,1.385617643373551,0.0325654514172938,0.0105182536285497,0.6594409798168515,-0.5550058625225438,-0.6940921296727803,-0.1965523374594909,2
2013-02-22,92.6500015258789,92.6500015258789,92.6500015258789,92.01000213623048,92.08999633789062,265000,1.4438501465597149,0.0325654514172938,0.0095168264473482,0.7657124485901001,-0.6491365929965484,-0.6940921296727803,-0.1925054246930762,2
2013-02-25,90.41999816894533,90.41999816894533,93.04000091552734,90.41000366210938,93.0,483300,1.4137301322876474,0.0325654514172938,0.0092878196276056,0.7107448964323155,-0.6706624509226695,-0.6940921296727803,-0.2180032280543781,2
2013-02-26,91.48999786376952,91.48999786376952,91.70999908447266,89.73999786376953,90.87000274658205,541500,1.487764155361901,0.0325654514172938,0.0096179912912737,0.8458533657718729,-0.6396274436187864,-0.6940921296727803,-0.1626220691732313,2
2013-02-27,92.9800033569336,92.9800033569336,93.25,91.19000244140624,91.37000274658205,438100,1.4876160340334896,0.0325654514172938,0.0096049608678746,0.8455830515956714,-0.640852258858444,-0.6940921296727803,-0.1631204456451843,2
2013-02-28,92.72000122070312,92.72000122070312,93.62999725341795,92.20999908447266,93.0,455600,1.5116694238917014,0.0325654514172938,0.0096827160865304,0.8894793110615548,-0.6335435342026432,-0.6940921296727803,-0.1460521176046229,2
2013-03-01,93.7699966430664,93.7699966430664,93.81999969482422,91.55999755859376,92.31999969482422,405400,1.444031955637085,0.0438743711142014,0.0113880650705864,0.7660442412596797,-0.4732465614465254,-0.5200381464148999,-0.0757468222005818,2
2013-03-04,93.73999786376952,93.73999786376952,93.7699966430664,92.7300033569336,93.33999633789062,248800,1.3051356969018093,0.0438743711142014,0.0111188140232603,0.512565365798697,-0.4985552391431786,-0.5200381464148999,-0.1686760065864605,2
2013-03-05,94.95999908447266,94.95999908447266,95.41000366210938,94.08000183105467,94.08000183105467,412300,1.2995101461167304,0.059162319642711,0.0116561789053761,0.5022990108958757,-0.4480447778393928,-0.2847434932964263,-0.0768297534133144,2
2013-03-06,94.62000274658205,94.62000274658205,95.37999725341795,94.45999908447266,95.12999725341795,182400,1.3309473276912278,0.0760209647772824,0.0120350038207174,0.5596703289265067,-0.4124365312567046,-0.025274470909998,0.0406531089199346,2
