Date,Adj Close,Close,High,Low,Open,Volume,Beta_30D,MD_30D,Volatility_30D,Beta_30D_norm,Volatility_30D_norm,MD_30D_norm,Composite_Score,Risk_Label
2013-01-02,78.0999984741211,78.0999984741211,78.66999816894531,77.02999877929688,77.5,872600,1.964630540472885,0.0677285972702834,0.0171461846544575,1.7161111836836889,0.0679969885199864,-0.1529011261444559,0.5437356820197398,3
2013-01-03,77.9800033569336,77.9800033569336,78.95999908447266,77.37000274658203,78.0,558500,2.0237145095279105,0.0677285972702834,0.0171115253714564,1.8239365360020927,0.0647391344414856,-0.1529011261444559,0.5785915147663743,3
2013-01-04,77.5999984741211,77.5999984741211,78.30999755859375,77.36000061035156,78.30999755859375,702800,1.9173733549230128,0.0677285972702834,0.0171068563048324,1.6298691325319514,0.064300258145536,-0.1529011261444559,0.5137560881776772,3
2013-01-07,77.4000015258789,77.4000015258789,77.66999816894531,76.7300033569336,77.18000030517578,562200,1.802837533408288,0.0677285972702834,0.0174449105301612,1.4208468629481068,0.0960761992896989,-0.1529011261444559,0.4546739786977832,3
2013-01-08,77.19999694824219,77.19999694824219,77.56999969482422,76.27999877929688,77.54000091552734,482300,1.7634695141722252,0.0677285972702834,0.0172606187089277,1.3490021542716653,0.0787533983125168,-0.1529011261444559,0.4249514754799087,3
2013-01-09,78.5999984741211,78.5999984741211,78.75,77.33000183105469,77.5,872100,2.661588872321172,0.0677285972702834,0.0259455711927507,2.98802603444128,0.8951092320471544,-0.1529011261444559,1.2434113801146596,3
2013-01-10,79.0,79.0,79.19999694824219,78.44999694824219,79.02999877929688,953400,2.2118281807719256,0.0677285972702834,0.0262299828082231,2.1672347808932626,0.9218429513052916,-0.1529011261444559,0.978725535351366,3
2013-01-11,78.38999938964844,78.38999938964844,79.0199966430664,78.08999633789062,79.0,572100,2.3271776910039508,0.0677285972702834,0.0271788639148006,2.377741992569246,1.0110345304553183,-0.1529011261444559,1.078625132293369,3
2013-01-14,78.18000030517578,78.18000030517578,78.80000305175781,77.73999786376953,78.27999877929688,423900,2.089779524060603,0.0677285972702834,0.0271758913429645,1.9445019547076967,1.0107551188679649,-0.1529011261444559,0.9341186491437352,3
2013-01-15,78.31999969482422,78.31999969482422,78.70999908447266,77.68000030517578,77.7300033569336,282600,2.1002857745894463,0.0677285972702834,0.0272676460440612,1.9636753478113813,1.0193797469994816,-0.1529011261444559,0.9433846562221356,3
2013-01-16,78.33999633789062,78.33999633789062,78.4800033569336,77.94000244140625,78.27999877929688,247800,2.114772647221095,0.0677285972702834,0.0272601623403838,1.9901131814654576,1.018676304445666,-0.1529011261444559,0.9519627865888892,3
2013-01-17,78.94999694824219,78.94999694824219,79.0999984741211,78.48999786376953,78.55999755859375,907600,2.118492918556948,0.0677285972702834,0.0272458945134169,1.9969024946061316,1.0173351775021575,-0.1529011261444559,0.953778848654611,3
2013-01-18,78.83000183105469,78.83000183105469,79.05000305175781,78.45999908447266,78.88999938964844,566200,2.0554667651842062,0.0677285972702834,0.0272423515361725,1.8818828488142132,1.0170021497570272,-0.1529011261444559,0.9153279574755948,3
2013-01-22,78.81999969482422,78.81999969482422,79.1500015258789,78.48999786376953,79.1500015258789,395900,2.0564221466847554,0.0677285972702834,0.0275705556135516,1.8836263733022052,1.0478522106782566,-0.1529011261444559,0.9261924859453352,3
2013-01-23,78.94999694824219,78.94999694824219,79.13999938964844,78.41999816894531,78.41999816894531,428300,2.053056219775328,0.0677285972702834,0.0275991222805015,1.877483721400316,1.0505373796827324,-0.1529011261444559,0.9250399916461975,3
2013-01-24,79.22000122070312,79.22000122070312,79.77999877929688,78.83999633789062,79.0999984741211,753200,1.9903158181951688,0.0677285972702834,0.0275691669565451,1.7629855586469216,1.047721681668406,-0.1529011261444559,0.8859353713902905,3
2013-01-25,80.68000030517578,80.68000030517578,80.75,79.1500015258789,79.61000061035156,928500,2.0256093854730093,0.0677285972702834,0.0274185208519301,1.827394591878293,1.0335614629958316,-0.1529011261444559,0.9026849762432227,3
2013-01-28,82.23999786376953,82.23999786376953,82.81999969482422,80.4800033569336,80.66000366210938,1038100,2.057357961461742,0.0607619655930464,0.0273248864769284,1.885334189477171,1.0247601519451246,-0.2601235687660267,0.8833235908854229,3
2013-01-29,81.5,81.5,82.23999786376953,81.08999633789062,82.06999969482422,561400,2.087842472416571,0.0607619655930464,0.0273224381029977,1.940966930244764,1.0245300131682906,-0.2601235687660267,0.9017911248823424,3
2013-01-30,81.62999725341797,81.62999725341797,82.19999694824219,81.05000305175781,81.45999908447266,587300,1.9367519451804205,0.0551944077931557,0.0256856524939787,1.665234111482384,0.8706777632009557,-0.3458130632589838,0.7300329371414519,3
2013-01-31,77.97000122070312,77.97000122070312,81.94000244140625,77.97000122070312,81.44000244140625,2691200,2.08020900253056,0.0551944077931557,0.0256933582371958,1.9270362212379852,0.8714020767121992,-0.3458130632589838,0.8175417448970669,3
