Date,Adj Close,Close,High,Low,Open,Volume,Beta_30D,MD_30D,Volatility_30D,Beta_30D_norm,Volatility_30D_norm,MD_30D_norm,Composite_Score,Risk_Label
2013-01-02,46.47891616821289,65.1500015258789,65.19000244140625,64.43000030517578,64.69999694824219,725700,0.8632459280291643,0.0103470352989361,0.0071230122273329,-0.2938618390191979,-0.874146943603119,-1.0360526290597136,-0.7346871372273435,1
2013-01-03,46.6572494506836,65.4000015258789,65.91999816894531,65.2699966430664,65.44999694824219,580900,0.8428492261539717,0.0103470352989361,0.0072215501805005,-0.3310848218519505,-0.8648847129734781,-1.0360526290597136,-0.744007387961714,1
2013-01-04,46.82135009765625,65.62999725341797,65.69999694824219,64.56999969482422,65.62000274658203,664300,0.3496073532382494,0.0376539574692818,0.0103303960101904,-1.23122710369149,-0.5726638362356715,-0.6157756528635473,-0.8065555309302364,1
2013-01-07,46.52172088623047,65.20999908447266,65.45999908447266,64.9800033569336,65.45999908447266,525500,0.2215258525370718,0.0376539574692818,0.0103193713580404,-1.4649695749481626,-0.5737001158370062,-0.6157756528635473,-0.884815114549572,0
2013-01-08,46.47176361083984,65.13999938964844,65.48999786376953,64.47000122070312,65.0,832300,0.2580949642147778,0.0391940186705474,0.0103170318878706,-1.3982327356043551,-0.5739200180327317,-0.5920727887770252,-0.8547418474713706,1
2013-01-09,46.885555267333984,65.72000122070312,65.73999786376953,65.13999938964844,65.16000366210938,494200,0.3875253117153107,0.0391940186705474,0.0105375122763788,-1.1620286849431476,-0.553195615484991,-0.5920727887770252,-0.7690990297350546,1
2013-01-10,46.8284912109375,65.63999938964844,66.5,64.9800033569336,66.04000091552734,643700,0.4633574921835324,0.0391940186705474,0.0105917149886364,-1.0236386663503911,-0.5481007458886229,-0.5920727887770252,-0.721270733672013,1
2013-01-11,46.400428771972656,65.04000091552734,65.70999908447266,64.75,65.58000183105469,528600,0.4731611683231438,0.0391940186705474,0.0106129660448628,-1.0057474371273736,-0.54610321927512,-0.5920727887770252,-0.7146411483931729,1
2013-01-14,46.5859375,65.30000305175781,65.51000213623047,64.95999908447266,65.16000366210938,427500,0.5586704815803822,0.0391940186705474,0.0109938694635714,-0.8496971247341795,-0.5102996004837187,-0.5920727887770252,-0.6506898379983077,1
2013-01-15,46.8284912109375,65.63999938964844,65.70999908447266,64.98999786376953,65.19000244140625,323500,0.5460445394508382,0.0391940186705474,0.0109350904218318,-0.8727388512844386,-0.5158246294018196,-0.5920727887770252,-0.6602120898210944,1
2013-01-16,46.59305191040039,65.30999755859375,65.48999786376953,65.19000244140625,65.33000183105469,343000,0.55516716671667,0.0391940186705474,0.0109508365244449,-0.8560905029297147,-0.5143445496027959,-0.5920727887770252,-0.6541692804365118,1
2013-01-17,46.671531677246094,65.41999816894531,65.88999938964844,65.41999816894531,65.58999633789062,483600,0.586888944387516,0.0391940186705474,0.0111149266570991,-0.7981998109496345,-0.4989206382687891,-0.5920727887770252,-0.6297310793318163,1
2013-01-18,46.671531677246094,65.41999816894531,65.70999908447266,65.2300033569336,65.5999984741211,975000,0.5927114792095395,0.0391940186705474,0.0111451689482455,-0.7875739698185799,-0.4960779663199384,-0.5920727887770252,-0.6252415749718478,1
2013-01-22,47.128116607666016,66.05999755859375,66.06999969482422,65.18000030517578,65.44000244140625,614200,0.5946228644143718,0.0391940186705474,0.0110873999079442,-0.784085785351228,-0.5015080585567192,-0.5920727887770252,-0.6258888775616573,1
2013-01-23,46.99971008300781,65.87999725341797,66.41000366210938,65.58999633789062,65.97000122070312,393100,0.6029177964487829,0.0391940186705474,0.0110340220777354,-0.7689479402915196,-0.5065253920613314,-0.5920727887770252,-0.6225153737099587,1
2013-01-24,47.51336669921875,66.5999984741211,66.87999725341797,65.83000183105469,66.13999938964844,499300,0.614564839019776,0.0391940186705474,0.011088880561982,-0.747692657534276,-0.5013688821405267,-0.5920727887770252,-0.6137114428172759,1
2013-01-25,47.784461975097656,66.9800033569336,67.0,66.45999908447266,66.86000061035156,439400,0.614869142064899,0.0391940186705474,0.011189149034185,-0.747137319367651,-0.4919439886393769,-0.5920727887770252,-0.6103846989280177,1
2013-01-28,47.55616760253906,66.66000366210938,66.98999786376953,66.3499984741211,66.94000244140625,540000,0.5598961533924036,0.0391940186705474,0.0105588039180646,-0.8474603336541006,-0.5511942739770938,-0.5920727887770252,-0.6635757988027398,1
2013-01-29,48.68336868286133,68.23999786376953,68.41999816894531,66.8499984741211,67.02999877929688,1319500,0.5210728500579102,0.0391940186705474,0.0102512628637634,-0.9183109624652328,-0.580102081389895,-0.5920727887770252,-0.6968286108773843,1
2013-01-30,48.22677993774414,67.5999984741211,68.41999816894531,67.52999877929688,68.30000305175781,659200,0.5456567850734051,0.0391940186705474,0.0103146268470715,-0.8734464840489333,-0.574146083643381,-0.5920727887770252,-0.6798884521564466,1
2013-01-31,48.5335578918457,68.02999877929688,68.13999938964844,67.11000061035156,67.5199966430664,1093500,0.5405683130711523,0.0391940186705474,0.0104605819785133,-0.8827326964544383,-0.5604268004074674,-0.5920727887770252,-0.6784107618796436,1
2013-02-01,49.182762145996094,68.94000244140625,69.01000213623047,68.22000122070312,68.51000213623047,751200,0.5328069240402569,0.0391940186705474,0.0103859519870117,-0.8968968516410526,-0.5674417643980452,-0.5920727887770252,-0.685470468272041,1
2013-02-04,48.9401741027832,68.5999984741211,68.76000213623047,68.4000015258789,68.52999877929688,1055400,0.5372759543760591,0.0391940186705474,0.0103649745386077,-0.8887410899651444,-0.5694135728118932,-0.5920727887770252,-0.6834091505180209,1
2013-02-05,49.36821365356445,69.19999694824219,69.47000122070312,68.63999938964844,68.88999938964844,601800,0.5667539547870066,0.0391940186705474,0.0105023795326022,-0.8349451816876837,-0.5564979732573052,-0.5920727887770252,-0.6611719812406713,1
2013-02-06,49.5180549621582,69.41000366210938,69.41000366210938,68.86000061035156,69.19999694824219,485400,0.4986832570798876,0.0391940186705474,0.0105117771407761,-0.9591708740407844,-0.5556146302257565,-0.5920727887770252,-0.7022860976811887,1
2013-02-07,49.58226776123047,69.5,70.06999969482422,69.16999816894531,69.69999694824219,802200,0.4762966467511321,0.0391940186705474,0.0105072819269274,-1.000025342427376,-0.5560371649553486,-0.5920727887770252,-0.7160450987199165,1
2013-02-08,49.88189697265625,69.91999816894531,69.98999786376953,69.56999969482422,69.56999969482422,533100,0.5235678552017686,0.0391940186705474,0.0109771915728646,-0.9137577001679382,-0.5118672651771347,-0.5920727887770252,-0.6725659180406993,1
2013-02-11,49.860496520996094,69.88999938964844,70.11000061035156,69.47000122070312,69.91999816894531,417500,0.5522820244567497,0.0391940186705474,0.0111091789056406,-0.8613557463729049,-0.4994609072504264,-0.5920727887770252,-0.6509631474667855,1
2013-02-12,50.07451629638672,70.19000244140625,70.2300033569336,69.83999633789062,69.87000274658203,659400,0.5551282623655649,0.0391940186705474,0.011118584058538,-0.8561615014667412,-0.4985768550406693,-0.5920727887770252,-0.6489370484281451,1
2013-02-13,50.324214935302734,70.54000091552734,70.62000274658203,69.88999938964844,70.19999694824219,600700,0.5621092002118001,0.0391940186705474,0.0111538182575116,-0.8434216315016382,-0.4952649608267813,-0.5920727887770252,-0.6435864603684815,1
2013-02-14,50.5025634765625,70.79000091552734,70.87000274658203,70.36000061035156,70.55000305175781,581600,0.6203997939689624,0.0391940186705474,0.0114362120311561,-0.7370441502789138,-0.4687209118000965,-0.5920727887770252,-0.5992792836186784,1
2013-02-15,50.96629333496094,71.44000244140625,71.44000244140625,70.83999633789062,70.91999816894531,837200,0.8582586415260751,0.0136950257633339,0.0084569584083395,-0.3029633928401269,-0.7487605642554883,-0.9845241814399835,-0.6787493795118662,1
2013-02-19,49.047210693359375,68.75,70.91000366210938,68.29000091552734,70.91000366210938,2307900,1.0827261980868506,0.0178180003422312,0.0094317275750747,0.1066789138179819,-0.6571355959794788,-0.9210680629458105,-0.4905082483691024,1
2013-02-20,49.225547790527344,69.0,69.63999938964844,68.75,68.79000091552734,925300,1.08424681923966,0.0178180003422312,0.0093636880165022,0.1094539730119875,-0.6635310818118825,-0.9210680629458105,-0.4917150572485685,1
2013-02-21,48.96871948242188,68.63999938964844,68.9800033569336,68.30000305175781,68.91999816894531,907500,1.0954996888597517,0.0178180003422312,0.0093802980475651,0.1299899094222422,-0.661969795692935,-0.9210680629458105,-0.484349316405501,1
2013-02-22,49.632205963134766,69.56999969482422,69.58000183105469,68.8499984741211,69.0,476100,1.2611796675086353,0.0178180003422312,0.009042575314902,0.4323477630946012,-0.6937145776601203,-0.9210680629458105,-0.3941449591704432,2
2013-02-25,49.11138916015625,68.83999633789062,69.93000030517578,68.58999633789062,69.87000274658203,877600,1.2540444698091109,0.0178180003422312,0.0092275088734616,0.4193263764457764,-0.6763314555688201,-0.9210680629458105,-0.3926910473562846,2
2013-02-26,49.41104888916016,69.26000213623047,69.41999816894531,68.62000274658203,69.1500015258789,798100,1.122852976968163,0.0178180003422312,0.0088718992433293,0.1799083217179613,-0.7097575447306725,-0.9210680629458105,-0.4836390953195071,1
2013-02-27,50.28853988647461,70.48999786376953,70.48999786376953,69.0,69.2300033569336,770900,1.131293484854726,0.0178180003422312,0.0088666234448928,0.195311835584258,-0.7102534517421695,-0.9210680629458105,-0.478669893034574,1
2013-02-28,50.673789978027344,71.02999877929688,71.47000122070312,70.37000274658203,70.58000183105469,1765900,1.1443627687578088,0.0178180003422312,0.0089292043429095,0.2191626391767985,-0.704371061335147,-0.9210680629458105,-0.468758828368053,1
2013-03-01,50.65238952636719,71.0,71.16000366210938,70.43000030517578,70.80000305175781,1134900,1.1976462812516069,0.0323034985489191,0.0105439629297719,0.3164024421097262,-0.5525892761251999,-0.6981238092132153,-0.3114368810762297,2
2013-03-04,51.34438705444336,71.97000122070312,71.98999786376953,70.83999633789062,71.0,771600,1.1044034946141603,0.0323034985489191,0.0104438835941606,0.1462389192264014,-0.5619963914335163,-0.6981238092132153,-0.3712937604734433,2
2013-03-05,51.91512680053711,72.7699966430664,73.0199966430664,72.22000122070312,72.29000091552734,640100,1.0579058728963369,0.0348673751919097,0.0106305540920316,0.0613830348997583,-0.5444500029867185,-0.6586635464954258,-0.3805768381941287,2
2013-03-06,52.19327545166016,72.62000274658203,72.63999938964844,72.01000213623047,72.20999908447266,695500,1.0289366717580832,0.0348673751919097,0.0105506279935953,0.0085156603974485,-0.5519627829181755,-0.6586635464954258,-0.4007035563387175,2
2013-03-07,52.617313385009766,73.20999908447266,73.33999633789062,72.47000122070312,73.26000213623047,1556200,0.8654911621758236,0.0557617825688637,0.0112199253632762,-0.2897643965695314,-0.489051118949953,-0.3370806783487763,-0.3719653979560869,2
2013-03-08,53.13478469848633,73.93000030517578,74.72000122070312,73.22000122070312,73.5199966430664,2032100,0.8085223216069731,0.0653758267044459,0.0109328639982141,-0.3937297429020799,-0.5160339056082306,-0.1891122850925464,-0.366291977867619,2
2013-03-11,53.98287963867188,75.11000061035156,75.36000061035156,73.58000183105469,73.69000244140625,1319900,0.8703951367974004,0.0653758267044459,0.0114024384390164,-0.28081488285559,-0.4718955139664035,-0.1891122850925464,-0.3139408939715133,2
2013-03-12,54.22005081176758,75.44000244140625,75.5,75.0,75.08999633789062,670000,0.8683637129810814,0.0653758267044459,0.0113698237317637,-0.2845221319149517,-0.4749611849163463,-0.1891122850925464,-0.3161985339746148,2
2013-03-13,54.44285583496094,75.75,75.80999755859375,75.25,75.62999725341797,869600,0.8782536485339423,0.0653758267044459,0.0116944017822269,-0.2664734834837604,-0.4444519581253653,-0.1891122850925464,-0.300012575567224,2
2013-03-14,55.02500915527344,76.55999755859375,76.55999755859375,75.6500015258789,75.87000274658203,1070300,0.8753856820719796,0.0653758267044459,0.011631307764989,-0.271707381936156,-0.4503825799844778,-0.1891122850925464,-0.3037340823377267,2
2013-03-15,54.521915435791016,75.86000061035156,76.5999984741211,75.72000122070312,76.12000274658203,1050100,0.875985184231496,0.0653758267044459,0.0116342156673872,-0.270613319830997,-0.4501092471031382,-0.1891122850925464,-0.3032782840088939,2
2013-03-18,54.42130279541016,75.72000122070312,76.13999938964844,75.0999984741211,75.19000244140625,570200,0.891517201317204,0.0653758267044459,0.0119838538851922,-0.2422681486912207,-0.4172444502797418,-0.1891122850925464,-0.2828749613545029,2
2013-03-19,54.406925201416016,75.69999694824219,76.0,74.9000015258789,75.75,699900,0.9365366765094832,0.0653758267044459,0.0124617761134566,-0.160109809442272,-0.3723213951632261,-0.1891122850925464,-0.2405144965660148,2
2013-03-20,55.0897102355957,76.6500015258789,76.73999786376953,76.12000274658203,76.16000366210938,487700,1.0578952107391235,0.0653758267044459,0.0128342276720206,0.0613635769845845,-0.3373122223227733,-0.1891122850925464,-0.1550203101435784,2
2013-03-21,55.492164611816406,77.20999908447266,77.3499984741211,76.2699966430664,76.33999633789062,1002800,1.0960725669062423,0.0653758267044459,0.01316762210675,0.1310353838239502,-0.3059742855599688,-0.1891122850925464,-0.1213503956095217,2
2013-03-22,55.62873840332031,77.4000015258789,77.77999877929688,76.4800033569336,77.51000213623047,575500,1.075795349001946,0.0653758267044459,0.0129104393766347,0.0940304533912708,-0.3301485827085708,-0.1891122850925464,-0.1417434714699488,2
2013-03-25,54.86690139770508,76.33999633789062,77.9800033569336,76.20999908447266,77.77999877929688,858900,1.074534592751749,0.0653758267044459,0.0129138209005601,0.0917296349283382,-0.3298307310233077,-0.1891122850925464,-0.1424044603958386,2
2013-03-26,55.55685806274414,77.30000305175781,77.41000366210938,76.18000030517578,76.54000091552734,1751100,1.0650725162584962,0.0653758267044459,0.0129638143481656,0.074461808344134,-0.3251315179099054,-0.1891122850925464,-0.1465939982194392,2
2013-03-27,55.59999084472656,77.36000061035156,77.41999816894531,76.77999877929688,76.83000183105469,491200,1.0505647088707613,0.0653758267044459,0.0128808502307224,0.0479857697846186,-0.3329298612389628,-0.1891122850925464,-0.1580187921822968,2
2013-03-28,56.05998611450195,78.0,78.12000274658203,77.0999984741211,77.33999633789062,556600,1.033792143096078,0.0653758267044459,0.0127059175135616,0.0173766579923056,-0.3493729384384374,-0.1891122850925464,-0.1737028551795594,2
2013-04-01,55.427513122558594,77.12000274658203,77.62999725341797,76.6500015258789,77.37000274658203,527800,1.018234137996829,0.0653758267044459,0.0125245754069402,-0.0110159400004889,-0.3664184763291575,-0.1891122850925464,-0.1888489004740643,2
2013-04-02,56.067142486572266,78.01000213623047,78.22000122070312,77.29000091552734,77.68000030517578,751200,0.9964997466403738,0.06525651667971,0.0122553953020878,-0.0506801406782281,-0.3917204856758832,-0.1909485688052656,-0.211116398386459,2
2013-04-03,55.068138122558594,76.62000274658203,78.2699966430664,76.25,78.2300033569336,898900,1.004944548362416,0.06525651667971,0.0123718979930747,-0.0352687907722958,-0.3807696311248547,-0.1909485688052656,-0.2023289969008053,2
2013-04-04,55.700626373291016,77.5,77.52999877929688,76.69999694824219,76.83000183105469,372500,0.9912399592878284,0.06525651667971,0.0123256046866541,-0.0602789952148946,-0.3851210436201694,-0.1909485688052656,-0.2121162025467765,2
2013-04-05,55.384376525878906,77.05999755859375,77.4000015258789,76.5199966430664,76.7300033569336,611300,1.014231184861989,0.06525651667971,0.0125760159155954,-0.0183211335916001,-0.3615832444255669,-0.1909485688052656,-0.1902843156074776,2
2013-04-08,55.97374725341797,77.87999725341797,77.87999725341797,77.04000091552734,77.05000305175781,461200,1.018771104386834,0.06525651667971,0.0125089206597476,-0.0100360026145711,-0.3678899690310605,-0.1909485688052656,-0.1896248468169658,2
2013-04-09,55.6646614074707,77.44999694824219,78.0,76.83999633789062,78.0,764800,1.0462435350325596,0.06525651667971,0.0128133956002769,0.0400998389816417,-0.3392703658276947,-0.1909485688052656,-0.1633730318837729,2
2013-04-10,56.05998611450195,78.0,78.25,77.30999755859375,77.63999938964844,1020400,1.0407178066029188,0.06525651667971,0.012905485474729,0.030015654992801,-0.330614232546955,-0.1909485688052656,-0.1638490487864732,2
2013-04-11,56.05998611450195,78.0,78.23999786376953,77.68000030517578,78.04000091552734,1256300,1.0369363511107157,0.0621298337192652,0.0128856341414974,0.0231146837607662,-0.3324801899855493,-0.2390709039385474,-0.1828121367211101,2
2013-04-12,55.87309265136719,77.73999786376953,78.05999755859375,77.2699966430664,77.68000030517578,794500,0.9435617587758154,0.0409101918285322,0.0115868688611667,-0.1472893780706492,-0.4545596849770128,-0.5656594104780184,-0.3891694911752267,2
2013-04-15,54.255977630615234,75.48999786376953,77.44999694824219,75.41999816894531,77.29000091552734,1059500,1.0163028160230694,0.0409101918285322,0.0115749144093988,-0.0145405080955497,-0.4556833625628145,-0.5656594104780184,-0.3452944270454608,2
2013-04-16,54.63691329956055,76.0199966430664,76.1500015258789,75.5,75.91000366210938,1315700,1.2833096724812083,0.0369073265134651,0.0127245419268033,0.4727339392628518,-0.347622307283222,-0.6272669442836349,-0.167385104101335,2
2013-04-17,54.11222839355469,75.29000091552734,75.80000305175781,74.1500015258789,75.69999694824219,1145200,1.3540283797618191,0.0497340462086122,0.0130362043474844,0.6017921195102296,-0.3183271055244578,-0.4298527159658636,-0.0487959006600306,2
2013-04-18,54.119441986083984,75.30000305175781,76.23999786376953,74.5199966430664,75.61000061035156,1027900,1.400092327224991,0.0592936492348939,0.0124565039597945,0.6858565695434914,-0.3728169595783934,-0.2827222181214582,0.0101057972812132,2
2013-04-19,52.94073867797852,73.66000366210938,74.81999969482422,71.87000274658203,73.43000030517578,2965500,1.401561431088987,0.0621973747202793,0.0122784084927732,0.6885376122063527,-0.3895573244491675,-0.238031389946513,0.020316299270224,2
2013-04-22,52.40170669555664,72.91000366210938,73.91000366210938,72.12000274658203,73.87999725341797,1295200,1.384686944907903,0.0705472152276448,0.0120960439506521,0.6577425006597176,-0.4066989677804589,-0.1095201758937352,0.0471744523285078,2
2013-04-23,53.30009841918945,74.16000366210938,74.3499984741211,73.25,73.25,910600,1.30761942573906,0.0819167093020821,0.0123538145606844,0.5170980493882259,-0.3824694119300191,0.0654660990396526,0.0666982454992864,2
2013-04-24,53.32884979248047,74.19999694824219,74.73999786376953,73.75,74.37000274658203,810000,1.2584650936511492,0.0819167093020821,0.0119907677441146,0.4273937986392822,-0.4165945711842106,0.0654660990396526,0.0254217754982414,2
2013-04-25,54.27753829956055,75.5199966430664,76.1500015258789,74.19999694824219,74.55000305175781,771500,1.2898514547717412,0.0819167093020821,0.0124811734854589,0.4846723718283772,-0.3704981085277847,0.0654660990396526,0.0598801207800817,2
2013-04-26,53.93256378173828,75.04000091552734,75.7300033569336,74.8499984741211,75.55000305175781,446500,1.31273306017801,0.0819167093020821,0.0125092781262529,0.5264301820094078,-0.3678563684019829,0.0654660990396526,0.0746799708823591,2
2013-04-29,54.033180236816406,75.18000030517578,75.5199966430664,74.93000030517578,75.36000061035156,405300,1.2637385153628886,0.0819167093020821,0.0123412419860115,0.4370175352142958,-0.3836511909551093,0.0654660990396526,0.0396108144329464,2
