Date,Adj Close,Close,High,Low,Open,Volume,Beta_30D,MD_30D,Alpha_30D,Volatility_30D,Beta_30D_norm,Volatility_30D_norm,MD_30D_norm,Composite_Score,Risk_Label
2013-01-02,36.292327880859375,56.59000015258789,56.63999938964844,56.150001525878906,56.20000076293945,1789700,0.3799996889872322,0.0353821670443467,-0.0092320312635621,0.004369909427566,-1.0347268539109706,-1.1247901430058656,-0.7303372551127686,-0.2677893783511478,1
2013-01-03,36.285919189453125,56.58000183105469,56.84999847412109,56.45000076293945,56.56999969482422,1358700,0.3355617106176753,0.0353821670443467,-0.0070433514843039,0.0043040998974697,-1.1101107763895344,-1.131030913803465,-0.7303372551127686,-0.2447416611241598,1
2013-01-04,36.49113464355469,56.900001525878906,56.93999862670898,56.58000183105469,56.68999862670898,1520700,0.3186953083218699,0.042331050036692,0.0074482829967865,0.0040703253293369,-1.1387226892129654,-1.1531999445789436,-0.6775183685027468,-0.2249877382381683,1
2013-01-07,36.138404846191406,56.34999847412109,56.86000061035156,56.29999923706055,56.75,1310400,0.1621222467933997,0.0458054915328646,0.0256621979654497,0.003900330312686,-1.4043308911508725,-1.1693207090654851,-0.6511089251977362,-0.1330221113193763,1
2013-01-08,35.93318557739258,56.02999877929688,56.380001068115234,55.81999969482422,56.22999954223633,2091300,0.1275370130342495,0.0496459921795476,0.0304544022966394,0.0039294822787442,-1.4630007648998749,-1.1665562046205755,-0.6219170437966074,-0.1028133581210292,1
2013-01-09,35.98448944091797,56.11000061035156,56.16999816894531,55.790000915527344,56.16999816894531,1756800,0.3027737578794353,0.0693951093120197,0.0449671055926131,0.0051020953159067,-1.1657317694710645,-1.0553563648937172,-0.4718027909566671,-0.1147983257416999,1
2013-01-10,35.97167205810547,56.09000015258789,56.40999984741211,55.869998931884766,56.31999969482422,1928500,0.3831007147211301,0.0693951093120197,0.0434313672051865,0.0054267856264039,-1.0294663201939749,-1.0245657209695112,-0.4718027909566671,-0.1499565941926612,1
2013-01-11,35.856231689453125,55.90999984741211,56.25,55.720001220703125,56.209999084472656,1531600,0.38237199793966,0.0693951093120197,0.0489885075350365,0.0053821308437978,-1.0307025044529956,-1.028800370006718,-0.4718027909566671,-0.1509560824520565,1
2013-01-14,35.7471923828125,55.7400016784668,56.060001373291016,55.709999084472656,56.0,1388800,0.3787032777747768,0.071040869073059,0.0586129063410294,0.005140487775594,-1.0369260665197744,-1.0517155769878637,-0.4592932698866724,-0.1523501237335139,1
2013-01-15,35.49067306518555,55.34000015258789,55.40999984741211,54.95000076293945,55.15999984741211,3054400,0.3693858760445053,0.0789041467335515,0.0677303321731364,0.0051906073614437,-1.052731967586993,-1.0469626962530991,-0.3995240132176239,-0.1255741109098367,1
2013-01-16,35.47145080566406,55.310001373291016,55.7599983215332,55.18999862670898,55.459999084472656,1802900,0.3837339997854771,0.0792698830805782,0.0695751492365755,0.0051739942024373,-1.0283920248738645,-1.048538135515943,-0.3967440287706205,-0.1332859100861597,1
2013-01-17,35.45219421386719,55.27999877929688,55.56999969482422,55.2400016784668,55.540000915527344,1484800,0.3801960118255627,0.0764818064071968,0.0664065799120348,0.005080670050547,-1.0343938147816385,-1.0573881400817788,-0.4179363708828132,-0.1412994290095779,1
2013-01-18,35.77286529541016,55.77999877929688,55.77999877929688,55.16999816894531,55.2400016784668,2388000,0.3618959436158391,0.0751183718732311,0.0634327120860702,0.0050681677336714,-1.0654377770384658,-1.0585737448710153,-0.4282999205538974,-0.1348011597440755,1
2013-01-22,35.93318557739258,56.02999877929688,56.09000015258789,55.59999847412109,55.7400016784668,1544200,0.3627467652099602,0.0751183718732311,0.0578001618691817,0.0052635959865021,-1.0639944559998504,-1.0400411260921385,-0.4282999205538974,-0.1291047271639884,1
2013-01-23,35.92677688598633,56.02000045776367,56.08000183105469,55.66999816894531,56.06999969482422,1656200,0.3624123494218984,0.0690118981771866,0.0462169958741529,0.0053716890523515,-1.064561753945612,-1.029790573508207,-0.4747156023395532,-0.140970670915976,1
2013-01-24,36.13199996948242,56.34000015258789,56.470001220703125,55.970001220703125,56.119998931884766,1691000,0.3551264321136583,0.0665509611590578,0.0430889355109088,0.0053869773889561,-1.0769214751953502,-1.028340768221856,-0.4934213358305527,-0.1426027399009461,1
2013-01-25,36.24101257324219,56.5099983215332,56.560001373291016,56.02000045776367,56.33000183105469,1734400,0.35047390429113,0.0665509611590578,0.0439266073413553,0.0053647239681574,-1.0848139538717223,-1.0304510780578937,-0.4934213358305527,-0.1406753502875011,1
2013-01-28,36.215370178222656,56.470001220703125,56.52999877929688,56.0,56.38999938964844,1505000,0.3437244082033907,0.0614758330325516,0.034553833232765,0.0052791707145371,-1.096263698178635,-1.0385641620755417,-0.5319976965694735,-0.1524219171040534,1
2013-01-29,36.52961349487305,56.959999084472656,57.060001373291016,56.310001373291016,56.369998931884766,1359300,0.3322996835175815,0.0614758330325516,0.034631810779635,0.0052396782304042,-1.1156444304183348,-1.04230926618646,-0.5319976965694735,-0.1472100410611261,1
2013-01-30,36.414180755615234,56.77999877929688,57.040000915527344,56.650001525878906,57.040000915527344,965300,0.3289856532715123,0.0614758330325516,0.0306528459174388,0.0052432427647211,-1.1212663018068958,-1.0419712385233022,-0.5319976965694735,-0.1452234080438866,1
2013-01-31,36.47830581665039,56.880001068115234,57.040000915527344,56.650001525878906,56.709999084472656,1417900,0.3263167960700454,0.0614758330325516,0.0381448523875768,0.0053114687063525,-1.125793711283281,-1.0355013174716108,-0.5319976965694735,-0.1415576312011943,1
2013-02-01,36.58733367919922,57.04999923706055,57.11000061035156,56.65999984741211,57.11000061035156,1844900,0.3626810459192385,0.0614758330325516,0.029337961656626,0.0055619518710187,-1.064105941222601,-1.0117477970156568,-0.5319976965694735,-0.1542023810694364,1
2013-02-04,36.46548843383789,56.86000061035156,57.02000045776367,56.79999923706055,56.84999847412109,1327800,0.4077786778087661,0.0614758330325516,0.0403905525644652,0.0055540155181701,-0.9876029923698252,-1.01250040775493,-0.5319976965694735,-0.179954234266786,1
2013-02-05,36.38852310180664,56.7400016784668,57.22999954223633,56.70000076293945,57.0,1610300,0.4043129983636807,0.0597947659261448,0.039824051648851,0.0055626644447519,-0.9934821191935344,-1.011680223074029,-0.5447755909411228,-0.1819804285557991,1
2013-02-06,36.44624328613281,56.83000183105469,56.90999984741211,56.43999862670898,56.68000030517578,1445900,0.429520966269505,0.0571329477572087,0.0327027262504947,0.0056439390510731,-0.9507196991155632,-1.0039728866293902,-0.5650082344028714,-0.200409670920826,1
2013-02-07,36.61298751831055,57.09000015258789,57.290000915527344,56.709999084472656,56.93999862670898,1817000,0.4333389973586201,0.0571329477572087,0.0340305611316402,0.0056508758986892,-0.94424284822804,-1.0033150597771607,-0.5650082344028714,-0.2023493455992573,1
2013-02-08,36.65147018432617,57.150001525878906,57.20000076293945,56.86000061035156,57.119998931884766,1482500,0.4318986196018345,0.0571329477572087,0.034439985942421,0.0056557300089734,-0.9466862835313832,-1.0028547405853108,-0.5650082344028714,-0.2013814274341929,1
2013-02-11,36.687129974365234,56.59000015258789,56.75,56.4900016784668,56.560001373291016,845600,0.4587353740339449,0.0585522092254918,0.0413837153501849,0.0058291666282905,-0.9011608143288418,-0.9864076061431604,-0.5542203407736657,-0.2074782411445881,1
2013-02-12,36.66767883300781,56.560001373291016,56.720001220703125,56.290000915527344,56.720001220703125,1568200,0.4508523517653722,0.0665365729189167,0.0489908872051817,0.0059210523791334,-0.9145334555108712,-0.9776940063083528,-0.4935307017279736,-0.179886281123745,1
2013-02-13,36.70656967163086,56.619998931884766,56.790000915527344,56.470001220703125,56.58000183105469,1193600,0.4756386220339372,0.0828599590675554,0.067876133077199,0.0062630469923301,-0.8724863970034058,-0.9452623814076552,-0.3694556405956583,-0.1417330719485626,1
2013-02-14,36.53801345825195,56.36000061035156,56.7599983215332,56.2599983215332,56.459999084472656,1558800,0.5007368477635209,0.0786492922810625,0.0589963118318301,0.0064318235273203,-0.8299101419133547,-0.9292571665193922,-0.4014611775709314,-0.1612585976742496,1
2013-02-15,36.68064498901367,56.58000183105469,56.72999954223633,56.29999923706055,56.5,1701000,0.4664508787965667,0.070701550440813,0.0495657770422135,0.0064439027820506,-0.8880723473407277,-0.928111681054486,-0.461872451660349,-0.1616264587399624,1
2013-02-19,36.95292282104492,57.0,57.09999847412109,56.59999847412109,56.650001525878906,1299100,0.4900012055938233,0.0671443976748476,0.0474636872851877,0.0064410051705228,-0.8481219248695412,-0.9283864638918504,-0.4889105884093807,-0.1840475727591566,1
2013-02-20,37.07609939575195,57.18999862670898,57.59000015258789,56.900001525878906,57.0,1365300,0.5345328380260133,0.0667245585301193,0.0462154877566171,0.0065656685084285,-0.77257912903858,-0.91656453904913,-0.4921018115461467,-0.2063516041341588,1
2013-02-21,37.21225357055664,57.400001525878906,57.459999084472656,57.04999923706055,57.04999923706055,1707000,0.4421070117475821,0.0581638423128232,0.037365806435001,0.0057413372916556,-0.929368919637237,-0.9947365329481622,-0.5571723415406844,-0.2018358485657965,1
2013-02-22,37.91240310668945,58.47999954223633,58.4900016784668,57.5099983215332,57.54999923706055,2490600,0.3772158434768055,0.0610981141365016,0.0419890023360303,0.0053481170335299,-1.0394493278364283,-1.032025927057868,-0.53486876110789,-0.1701376503917031,1
2013-02-25,37.56231689453125,57.93999862670898,58.9900016784668,57.91999816894531,58.59000015258789,2322000,0.3650083644471423,0.0561665512637903,0.0386523214599171,0.0053319563654899,-1.060157912848506,-1.03355845623755,-0.5723538735311196,-0.1762406692553144,1
2013-02-26,37.74384689331055,58.220001220703125,58.720001220703125,58.08000183105469,58.209999084472656,1697400,0.3483538262497865,0.0546355945927808,0.038111870377691,0.0052985653163712,-1.0884104225811684,-1.036724956346824,-0.5839907692595386,-0.1717576312903247,1
2013-02-27,37.97074890136719,58.56999969482422,58.720001220703125,58.16999816894531,58.18000030517578,1205500,0.3620919816107522,0.0528377810368494,0.0274225949221276,0.0052097590655619,-1.0651052211132506,-1.0451465247106153,-0.5976560605676963,-0.1868883183369469,1
2013-02-28,38.24951934814453,59.0,59.20000076293945,58.5099983215332,58.65999984741211,1682400,0.3471930286633653,0.0552239484069534,0.0327722058454422,0.0052099176533813,-1.0903795822612143,-1.0451314856998413,-0.5795186557656736,-0.1724127166833601,1
2013-03-01,38.26248550415039,59.02000045776367,59.040000915527344,58.54999923706055,58.95000076293945,1341700,0.3956341917341899,0.0552239484069534,0.0244018197215215,0.0055790257372952,-1.0082047170741837,-1.0101286685109467,-0.5795186557656736,-0.1881367326827389,1
