Date,Adj Close,Close,High,Low,Open,Volume,Beta_30D,MD_30D,Alpha_30D,Volatility_30D,Beta_30D_norm,Volatility_30D_norm,MD_30D_norm,Composite_Score,Risk_Label
2013-01-02,59.575626373291016,79.42646026611328,79.5004653930664,78.66790008544922,79.05642700195312,1312875,1.2652101980492427,0.0448806691587164,-0.017163716358983,0.0078696823329421,0.4669310261436243,-0.7929038567166131,-0.6581385568908233,-0.3337145988726773,0
2013-01-03,59.36746597290039,79.14893341064453,79.92599487304688,78.93617248535156,79.51896667480469,766321,1.2287248503380648,0.031975295996572,-0.0271334499131542,0.0075962548194585,0.4050378274794135,-0.8188332082696747,-0.7562330912875326,-0.3956869604106712,0
2013-01-04,60.16537857055664,80.2127685546875,80.3052749633789,79.26919555664062,79.42646026611328,1051813,1.2321979223409958,0.031975295996572,-0.0342934081815672,0.0076392423725043,0.4109294949277865,-0.8147566639558661,-0.7562330912875326,-0.3923642231566107,0
2013-01-07,60.1098861694336,80.13876342773438,80.22201538085938,79.3154525756836,79.9074935913086,898743,1.1992220367104875,0.0300724908045164,-0.0356407491129321,0.0080146149198169,0.3549896952960552,-0.779159782652184,-0.770696430473249,-0.4039663089945327,0
2013-01-08,60.220924377441406,80.28677368164062,80.3052749633789,79.12118530273438,80.0925064086914,1425839,1.2959853656426443,0.0435392002903711,-0.062740794553885,0.0086369521560604,0.519137560582084,-0.720143040783278,-0.6683351441878115,-0.2954576778477418,1
2013-01-09,61.03274154663086,81.36910247802734,81.50786590576172,80.12950897216797,80.39778137207031,1547235,1.3239954591496903,0.0435392002903711,-0.0594546909624997,0.0087032396220868,0.5666534646583823,-0.7138569469360938,-0.6683351441878115,-0.2775236785399144,1
2013-01-10,60.97722244262695,81.29509735107422,81.63737487792969,80.62904357910156,81.63737487792969,728270,1.2534213909953325,0.0613800183252967,-0.0602864070002948,0.0094387920743464,0.4469326700150852,-0.6441039148532429,-0.5327259900468055,-0.2489765480130611,1
2013-01-11,61.31721878051758,81.74838256835938,81.77613067626953,80.8973159790039,81.46160888671875,808048,1.2329266362872322,0.0613800183252967,-0.0634822267408562,0.0094391460692993,0.4121656743771597,-0.644070345226453,-0.5327259900468055,-0.2605543566834397,1
2013-01-14,61.0535774230957,81.39685821533203,81.77613067626953,81.09158325195312,81.62812042236328,578119,1.2414656786150695,0.0613800183252967,-0.0611910652902182,0.0098788310928117,0.4266511781849532,-0.6023746599531676,-0.5327259900468055,-0.2418272936564133,1
2013-01-15,60.852325439453125,81.12858581542969,81.4061050415039,80.77706146240234,81.02682495117188,514016,1.2230298313549488,0.0613800183252967,-0.0457916121248589,0.0100168410992741,0.3953768823759505,-0.5892870597705384,-0.5327259900468055,-0.2478895255318711,1
