Date,Adj Close,Close,High,Low,Open,Volume,Beta_30D,MD_30D,Alpha_30D,Volatility_30D,Beta_30D_norm,Volatility_30D_norm,MD_30D_norm,Composite_Score,Risk_Label
2013-01-02,105.27247619628906,131.66000366210938,131.66000366210938,129.6199951171875,131.3000030517578,4449000,1.614552017484344,0.1908504056310308,0.1222792019016318,0.0126500815624494,1.0595492684905197,-0.3395747436121492,0.4513863793786498,0.3847761650342667,3
2013-01-03,104.69677734375,130.94000244140625,131.77999877929688,130.07000732421875,131.6999969482422,4584600,1.5480389016775282,0.1719652262017347,0.0959999144035608,0.0121637549873192,0.946717412727619,-0.385693484829842,0.3078389701065812,0.2839434962833793,2
2013-01-04,107.55126953125,134.50999450683594,134.63999938964844,130.32000732421875,130.92999267578125,5234600,1.637569887098629,0.1924090790075435,0.1043502172878755,0.0125661534212496,1.0985964385529112,-0.3475337169087232,0.4632339514886959,0.399088087992888,3
2013-01-07,107.35133361816406,134.25999450683594,134.50999450683594,132.8800048828125,134.1199951171875,3556900,1.682694224397166,0.1924090790075435,0.1030850397011885,0.0133139414403106,1.1751446900624771,-0.2766203761612379,0.4632339514886959,0.4482419520785716,3
2013-01-08,106.38387298583984,133.0500030517578,133.9499969482422,132.6999969482422,133.7100067138672,2760200,1.8619863051362613,0.1811351418856319,0.0705763946709281,0.0146322239033677,1.4792930967036668,-0.1516065873316305,0.3775400626799872,0.5627313876326011,3
2013-01-09,107.39930725097656,134.32000732421875,134.42999267578125,133.27000427246094,133.39999389648438,3666500,1.836901475424456,0.170072063324354,0.0675108452916603,0.0145695125694355,1.4367395664180007,-0.1575535536890851,0.2934489227471962,0.5185341754406305,3
2013-01-10,109.83805847167967,137.3699951171875,138.14999389648438,134.1300048828125,135.07000732421875,5960700,1.9987155451388288,0.170072063324354,0.0553242944837978,0.0168585740072574,1.711238536327168,0.0595199880026165,0.2934489227471962,0.6823916793075869,3
2013-01-11,109.6461410522461,137.1300048828125,137.1699981689453,136.1300048828125,137.02000427246094,3211700,1.9516780381643164,0.170072063324354,0.0561019398530215,0.0167565814732568,1.6314448123673777,0.0498479537724265,0.2934489227471962,0.6525697599109268,3
2013-01-14,108.8465576171875,136.1300048828125,137.32000732421875,135.66000366210938,137.19000244140625,2855800,1.9343128464483843,0.170072063324354,0.064959040884022,0.0171613538493947,1.6019867606249516,0.0882328445470601,0.2934489227471962,0.6555453729216626,3
2013-01-15,108.4147720336914,135.58999633789062,137.25999450683594,135.1199951171875,135.5500030517578,4322800,1.9742918432524432,0.1250978131801416,0.0087445733828629,0.0159205917380781,1.6698065334054473,-0.0294296268266433,-0.0484031161135371,0.5249804604370155,3
2013-01-16,112.8124542236328,141.08999633789062,141.5800018310547,137.89999389648438,138.94000244140625,10650800,2.017326457581801,0.1250978131801416,0.0204510540480668,0.0159191857443103,1.7428098100963971,-0.0295629583492185,-0.0484031161135371,0.5492704421598071,3
2013-01-17,112.74850463867188,141.00999450683594,141.9499969482422,139.6199951171875,140.88999938964844,6596000,1.9889471518505712,0.1005901935282984,0.0046627225687363,0.0154476294354406,1.6946675799200557,-0.074281023308983,-0.2346870389969986,0.4562223694866179,3
2013-01-18,115.49903869628906,144.4499969482422,144.80999755859375,141.24000549316406,141.35000610351562,7349000,1.900974360587781,0.1005901935282984,-0.008502389944947,0.0153767931742529,1.5454318513811474,-0.0809984830687541,-0.2346870389969986,0.4042379733870581,3
2013-01-22,116.69843292236328,145.9499969482422,146.27999877929688,143.33999633789062,144.00999450683594,5158400,1.9025645932569808,0.1005901935282984,0.0031589006688348,0.0153877941191857,1.5481294983186589,-0.0799552545913261,-0.2346870389969986,0.4054849318587046,3
2013-01-23,116.38660430908205,145.55999755859375,145.94000244140625,144.80999755859375,145.77999877929688,3948700,1.905069203527589,0.1005901935282984,0.0211590199000856,0.0155497711755796,1.5523782817558434,-0.0645948397403918,-0.2346870389969986,0.4120213312880776,3
2013-01-24,115.9068374633789,144.9600067138672,146.74000549316406,144.05999755859375,145.0,4638200,1.87191936385952,0.1005901935282984,0.0025775113287822,0.0162569275505316,1.4961433890941531,0.0024653694371999,-0.2346870389969986,0.4156297701267115,3
2013-01-25,115.5070571899414,144.4600067138672,145.27000427246094,143.3000030517578,144.17999267578125,4639400,1.868770543156579,0.1005901935282984,-0.0026599894338468,0.0162352756315325,1.4908017767058634,0.000412100501776,-0.2346870389969986,0.4131648096854736,3
2013-01-28,115.2591552734375,144.14999389648438,145.25,143.69000244140625,144.42999267578125,3045600,1.848840035821549,0.0785181643987384,-0.0188783063681341,0.0159932530561578,1.456991961880182,-0.0225390954503619,-0.4024578886618388,0.3383208562045871,2
2013-01-29,117.61795043945312,147.10000610351562,147.5,143.83999633789062,144.10000610351562,4519800,1.8790575535715792,0.0781519132477139,-0.0298391735641651,0.0159931328741847,1.508252507457193,-0.0225504924037669,-0.4052417861656626,0.3544759399111811,3
2013-01-30,117.65790557861328,147.14999389648438,147.4199981689453,145.91000366210938,146.80999755859375,4083100,1.9232440622540663,0.0754479613149207,-0.0383338111364672,0.0161514892717138,1.5832098405162716,-0.0075334275521179,-0.4257946909554655,0.377616437618156,3
2013-01-31,118.2256088256836,147.86000061035156,148.0,146.25999450683594,146.25999450683594,3680900,1.9329040263127624,0.0754479613149207,-0.0241825845397209,0.0159998786726126,1.5995968591985914,-0.0219107829000868,-0.4257946909554655,0.378286325396273,3
2013-02-01,119.85676574707033,149.89999389648438,150.39999389648438,147.75999450683594,148.50999450683594,4563800,2.052350305121737,0.0754479613149207,-0.0437705672663912,0.0161150647286717,1.8022237417090088,-0.0109875963358852,-0.4257946909554655,0.4494696817544793,3
2013-02-04,117.95372772216795,147.52000427246094,148.9499969482422,146.6199951171875,148.25,4679400,2.094990587434895,0.0745007451179587,-0.0586210568949866,0.0161927843817737,1.8745580794601,-0.0036173789711846,-0.4329945394717845,0.4736379172876368,3
2013-02-05,120.29652404785156,150.4499969482422,150.75,148.17999267578125,148.35000610351562,4219200,2.080370017729171,0.0745007451179587,-0.0671960068604414,0.0162541465841854,1.849755963483469,0.0022016481564509,-0.4329945394717845,0.4673102210046385,3
2013-02-06,120.83222198486328,151.1199951171875,151.13999938964844,149.1699981689453,149.75,3940600,2.172245250163879,0.0875828243315363,-0.0815057512755993,0.0172626406939056,2.0056117349130447,0.0978379576739835,-0.3335568515201461,0.5842868106375539,3
2013-02-07,120.14464569091795,150.25999450683594,152.5,149.0,150.75999450683594,4890800,2.152046292348176,0.0875828243315363,-0.0848488286962378,0.0172522634731884,1.9713465247033493,0.0968538774667949,-0.3335568515201461,0.5725370471652594,3
