Date,Adj Close,Close,High,Low,Open,Volume,Beta_30D,MD_30D,Alpha_30D,Volatility_30D,Beta_30D_norm,Volatility_30D_norm,MD_30D_norm,Composite_Score,Risk_Label
2013-01-02,16.687341690063477,19.608213424682617,19.821428298950195,19.343929290771484,19.779285430908203,560518000,1.159318458220755,0.2323819567132768,-0.1835278285923633,0.0302159223096272,0.2872978610170222,1.3262080968041103,0.7670702511272383,0.7878479332647169,3
2013-01-03,16.476715087890625,19.360713958740234,19.63107109069824,19.321428298950195,19.567142486572266,352965200,1.3580052332475,0.1980540490570689,-0.1710993592683956,0.0299391245846891,0.6243471372368617,1.2999591453816042,0.5061417156993319,0.8044718630545258,3
2013-01-04,16.017757415771484,18.821428298950195,19.236785888671875,18.77964210510254,19.177499771118164,594333600,1.3453989326593334,0.1942117646118939,-0.1804007869727459,0.0299443276821715,0.6029619972924474,1.3004525593108287,0.4769362755362571,0.787772807661771,3
2013-01-07,15.923539161682127,18.71071434020996,18.9035701751709,18.39999961853028,18.64285659790039,484156400,1.4515621166366697,0.1942117646118939,-0.1951362753871009,0.0301514954207594,0.7830556362170221,1.320098442988956,0.4769362755362571,0.8543526485293383,3
2013-01-08,15.966386795043944,18.761070251464844,18.996070861816406,18.616071701049805,18.90035629272461,458707200,1.3922797736761685,0.1901201803461294,-0.1717837933503921,0.0300807907110299,0.682489955462661,1.3133934583600286,0.4458358921182562,0.8082289655955751,3
2013-01-09,15.716859817504885,18.467857360839844,18.750356674194336,18.42821311950684,18.66071319580078,407604400,1.3713359558643938,0.1901201803461294,-0.1743326714512025,0.0300476314240421,0.6469611758859196,1.3102489364404848,0.4458358921182562,0.7953378650968135,3
2013-01-10,15.911683082580566,18.696786880493164,18.882856369018555,18.41142845153809,18.876785278320312,601146000,1.162924489385769,0.1828229356405586,-0.1564645346492997,0.0301479211599421,0.2934150784011717,1.3197594929539234,0.3903690867203659,0.6621704163070803,3
2013-01-11,15.814120292663574,18.582143783569336,18.76142883300781,18.53642845153809,18.60714340209961,350506800,1.1801859776007233,0.1685230408671953,-0.1210383863178778,0.0297441529335731,0.3226972090741591,1.2814698265114648,0.2816747078681758,0.6229364447665265,3
2013-01-14,15.250303268432615,17.91964340209961,18.125,17.80392837524414,17.952856063842773,734207600,1.0022251062369107,0.1685230408671953,-0.1094768272536994,0.0292736864165344,0.0208070461252115,1.2368551073896727,0.2816747078681758,0.5074348174096134,3
2013-01-15,14.769163131713867,17.354286193847656,17.82107162475586,17.26357078552246,17.796428680419922,876772400,1.0323168663181863,0.1685230408671953,-0.15221527034273,0.0280336160441872,0.0718542582721182,1.119258234180148,0.2816747078681758,0.4852515970554073,3
2013-01-16,15.38221549987793,18.074642181396484,18.194286346435547,17.58928680419922,17.665714263916016,690804800,1.0350003278657165,0.1871478449662737,-0.1646971984164588,0.0282926952593574,0.0764064423429356,1.143826925035914,0.4232429882560821,0.5421479821602373,3
2013-01-17,15.278571128845217,17.952856063842773,18.241071701049805,17.929643630981445,18.225357055664062,453678400,0.9770311604976616,0.2165970271270038,-0.1807921897646853,0.0285232873671173,-0.0219315869589118,1.1656941605283897,0.6470880314117874,0.6172487293511029,3
2013-01-18,15.197108268737791,17.85714340209961,17.93642807006836,17.72857093811035,17.804285049438477,472922800,1.0900833674579622,0.2165970271270038,-0.1753790939847163,0.0290059725495629,0.1698484876127129,1.2114675855419492,0.6470880314117874,0.6704572318040763,3
2013-01-22,15.3420991897583,18.02750015258789,18.13857078552246,17.736785888671875,18.020000457763672,461546400,1.083284036155576,0.2165970271270038,-0.2008587862011261,0.0286939338057498,0.1583142035923513,1.1818766998866517,0.6470880314117874,0.6567488419121902,3
2013-01-23,15.622933387756348,18.357500076293945,18.39249992370605,18.02750015258789,18.17178535461425,861509600,0.9968227077127182,0.1425545871975585,-0.0716165797289901,0.0178044404319562,0.011642497995699,0.1492172636563471,0.0842868958521876,0.0796313568890186,2
2013-01-24,13.692599296569824,16.08928680419922,16.633214950561523,16.08035659790039,16.428571701049805,1460852400,1.080518312899747,0.1425545871975585,-0.0474916910316682,0.0172861836672229,0.1536224719887957,0.1000705568150543,0.0842868958521876,0.1069825051672725,2
2013-01-25,13.36981201171875,15.710000038146973,16.293928146362305,15.535714149475098,16.131786346435547,1208026400,1.1564600883063016,0.1425545871975585,-0.0641039619668629,0.0169564068629249,0.2824489650061762,0.068797556582761,0.0842868958521876,0.1395003360956349,2
2013-01-28,13.672232627868652,16.065357208251953,16.186071395874023,15.566429138183594,15.636786460876465,785517600,1.1539159646983823,0.1425545871975585,-0.0938170965540411,0.0169659814403688,0.2781331517340166,0.0697055214812158,0.0842868958521876,0.1383643866377333,2
2013-01-29,13.92876148223877,16.366785049438477,16.435714721679688,16.14714241027832,16.375,571158000,1.1709434069846705,0.1425545871975585,-0.0978426492960427,0.0169676288064281,0.307018250390915,0.0698617425327991,0.0842868958521876,0.1480448265405605,2
