Epoch:1, Train Loss:1.3857651928175798, Vali Loss:1.3156074562094882, acc:0.4084312938084112, f1:0.3847590835343414
Epoch:2, Train Loss:1.7202462107546417, Vali Loss:1.430373023115012, acc:0.29594407126168226, f1:0.226294977967127
Epoch:3, Train Loss:1.4115620589931968, Vali Loss:1.5336539374703322, acc:0.31780264310747663, f1:0.22753547609426816
Epoch:4, Train Loss:1.447027446914781, Vali Loss:1.4275020258609215, acc:0.3791070385514019, f1:0.2097368770913369
Epoch:5, Train Loss:1.4476238737704783, Vali Loss:1.3720180208334514, acc:0.3754107038551402, f1:0.27967993661917206
Epoch:6, Train Loss:1.443418489487065, Vali Loss:1.3495649666354717, acc:0.37243538259345793, f1:0.23072790712065647
Epoch:7, Train Loss:1.4462294505192683, Vali Loss:1.3349072070243464, acc:0.37573926693925236, f1:0.21485053371854143
Epoch:8, Train Loss:1.4366516436159853, Vali Loss:1.348239944871783, acc:0.37010806074766356, f1:0.23117003676002598
Epoch:9, Train Loss:1.4335477284091687, Vali Loss:1.328980328312053, acc:0.3763872663551402, f1:0.21762265754156068
Epoch:10, Train Loss:1.4304909094625156, Vali Loss:1.3226181130398178, acc:0.37625036507009346, f1:0.21088312596277603
Epoch:11, Train Loss:1.4274150096935783, Vali Loss:1.3083597228034742, acc:0.3785137996495327, f1:0.20951182000346838
Epoch:12, Train Loss:1.4187159043091995, Vali Loss:1.3180526420301184, acc:0.38061295268691586, f1:0.2135226685150923
