Epoch:1, Train Loss:1.3962093338792623, Vali Loss:1.406311616266963, acc:0.3516628942757009, f1:0.2911367944140741
Epoch:2, Train Loss:1.3859276921160308, Vali Loss:11.076375144816883, acc:0.1995929468457944, f1:0.164160410879867
Epoch:3, Train Loss:1.5088270336510199, Vali Loss:1.3319362578978395, acc:0.32905592873831774, f1:0.29550912233621784
Epoch:4, Train Loss:1.4409398158069564, Vali Loss:1.3691550236013814, acc:0.37822174357476634, f1:0.21633144277650715
Epoch:5, Train Loss:1.4329893178785378, Vali Loss:1.3363750224323672, acc:0.3746805636682243, f1:0.28270364033589457
Epoch:6, Train Loss:1.4362489978311515, Vali Loss:1.36078802172933, acc:0.3795268691588785, f1:0.22542668564217444
Epoch:7, Train Loss:1.4379785917065886, Vali Loss:1.3261262579473154, acc:0.37337543808411217, f1:0.22334648646893848
Epoch:8, Train Loss:1.4347681117443902, Vali Loss:1.346378895356871, acc:0.37411470502336447, f1:0.2325490704564727
Epoch:9, Train Loss:1.4315314260571592, Vali Loss:1.322905709737968, acc:0.376159097546729, f1:0.22361989203874152
Epoch:10, Train Loss:1.4275092324747247, Vali Loss:1.3112138974417666, acc:0.37781103971962615, f1:0.22189825905508245
Epoch:11, Train Loss:1.4216426358531844, Vali Loss:1.3085055824222256, acc:0.37786580023364486, f1:0.21156900938412906
Epoch:12, Train Loss:1.4155345684603642, Vali Loss:1.3094880168786458, acc:0.3785685601635514, f1:0.2116325817472057
