Epoch:1, Train Loss:1.3484022735885874, Vali Loss:1.341708779335022, acc:0.4417439398364486, f1:0.3722749253313544
Epoch:2, Train Loss:1.3108190816497094, Vali Loss:1.306124210357666, acc:0.4559999269859813, f1:0.39268351513592065
Epoch:3, Train Loss:1.2957347926934266, Vali Loss:1.337913990020752, acc:0.44093165887850466, f1:0.38336948404946425
Epoch:4, Train Loss:1.288090893598567, Vali Loss:1.3244127035140991, acc:0.4439069801401869, f1:0.3884692055852228
Epoch:5, Train Loss:1.284289600765108, Vali Loss:1.3419852256774902, acc:0.44088602511682246, f1:0.3792175448823551
Epoch:6, Train Loss:1.2823407755269634, Vali Loss:1.3464430570602417, acc:0.4347254672897196, f1:0.3836967275234218
Epoch:7, Train Loss:1.2813773996091287, Vali Loss:1.352450966835022, acc:0.435729410046729, f1:0.3792507426318048
Epoch:8, Train Loss:1.2809134677080143, Vali Loss:1.3489407300949097, acc:0.4378559433411215, f1:0.3784580910900342
Epoch:9, Train Loss:1.2806668235552332, Vali Loss:1.3528774976730347, acc:0.43596670560747663, f1:0.37819566607428706
Epoch:10, Train Loss:1.2805404340623703, Vali Loss:1.354340672492981, acc:0.4359210718457944, f1:0.37777745415701847
