Epoch:1, Train Loss:1.3435071128197635, Vali Loss:1.3231161832809448, acc:0.4444637120327103, f1:0.38271883701975307
Epoch:2, Train Loss:1.3037842232575, Vali Loss:1.302815318107605, acc:0.4590573890186916, f1:0.39043973033854457
Epoch:3, Train Loss:1.2879319597484893, Vali Loss:1.3260269165039062, acc:0.44319509345794394, f1:0.38509984818138787
Epoch:4, Train Loss:1.2801469687407003, Vali Loss:1.3165372610092163, acc:0.44665413259345793, f1:0.3828569108437797
Epoch:5, Train Loss:1.2761380820194732, Vali Loss:1.3361951112747192, acc:0.4393253504672897, f1:0.3729996811366819
Epoch:6, Train Loss:1.2741232733558414, Vali Loss:1.3363370895385742, acc:0.4350631571261682, f1:0.37729428620727934
Epoch:7, Train Loss:1.2731515957827029, Vali Loss:1.3455569744110107, acc:0.434305636682243, f1:0.37234242714998234
Epoch:8, Train Loss:1.2726508905361225, Vali Loss:1.33770751953125, acc:0.4380841121495327, f1:0.37394655819512007
Epoch:9, Train Loss:1.2724111104055769, Vali Loss:1.3428829908370972, acc:0.43491712908878505, f1:0.37270774753933783
Epoch:10, Train Loss:1.2722810318385958, Vali Loss:1.3447866439819336, acc:0.43473459404205606, f1:0.37182739317408503
