Epoch:1, Train Loss:1.341331451235543, Vali Loss:1.324752688407898, acc:0.44681841413551404, f1:0.3893113364907548
Epoch:2, Train Loss:1.3005527965655352, Vali Loss:1.3001497983932495, acc:0.4612478095794392, f1:0.3961344600187208
Epoch:3, Train Loss:1.2844102608250776, Vali Loss:1.3222736120224, acc:0.44502044392523366, f1:0.3921801562493711
Epoch:4, Train Loss:1.2765652714501063, Vali Loss:1.3160691261291504, acc:0.4484977365654206, f1:0.3886034254074148
Epoch:5, Train Loss:1.272545470642911, Vali Loss:1.3335626125335693, acc:0.44226416471962615, f1:0.38057912005752714
Epoch:6, Train Loss:1.2705142137955645, Vali Loss:1.3369661569595337, acc:0.43725357768691586, f1:0.38398127807001303
Epoch:7, Train Loss:1.2695367790551266, Vali Loss:1.3441781997680664, acc:0.4376095210280374, f1:0.3800278523480761
Epoch:8, Train Loss:1.2690371994627208, Vali Loss:1.337123990058899, acc:0.4401741384345794, f1:0.38086239091549984
Epoch:9, Train Loss:1.26879462554415, Vali Loss:1.3429615497589111, acc:0.43763690128504673, f1:0.3795051186987424
Epoch:10, Train Loss:1.2686602089533336, Vali Loss:1.3441945314407349, acc:0.4374726197429907, f1:0.37894389748168483
