Epoch:1, Train Loss:1.3454396528304176, Vali Loss:1.3375604152679443, acc:0.4390606746495327, f1:0.37312778528900636
Epoch:2, Train Loss:1.3061629250673283, Vali Loss:1.3088014125823975, acc:0.4561642085280374, f1:0.39281845716302954
Epoch:3, Train Loss:1.2905461124232616, Vali Loss:1.333420753479004, acc:0.43985470210280375, f1:0.3804472369281747
Epoch:4, Train Loss:1.2829141101943318, Vali Loss:1.3212635517120361, acc:0.44368793808411217, f1:0.3826647347110413
Epoch:5, Train Loss:1.2790489795256634, Vali Loss:1.3397369384765625, acc:0.4376734082943925, f1:0.3711241009166727
Epoch:6, Train Loss:1.2770841072132062, Vali Loss:1.3465876579284668, acc:0.43116603387850466, f1:0.3738495463157356
Epoch:7, Train Loss:1.2761290404261374, Vali Loss:1.3508586883544922, acc:0.4318414135514019, f1:0.37171319274381626
Epoch:8, Train Loss:1.2756248824450434, Vali Loss:1.3467779159545898, acc:0.434305636682243, f1:0.3716607493072963
Epoch:9, Train Loss:1.2753945980974386, Vali Loss:1.351401686668396, acc:0.43144896320093457, f1:0.3703574755389304
Epoch:10, Train Loss:1.2752692254001001, Vali Loss:1.3523309230804443, acc:0.4312299211448598, f1:0.3699466486525398
