Epoch:1, Train Loss:0.6876130648800526, Vali Loss:0.4854096857411679, mse:0.46007559361441114, mae:0.5047864334953722
Epoch:2, Train Loss:0.6602709323665428, Vali Loss:0.46950615939020834, mse:0.5212678015036247, mae:0.5532507715381194
Epoch:3, Train Loss:2.1140012897011964, Vali Loss:0.5175538423996238, mse:0.5844011387230706, mae:0.5853377198278208
Epoch:4, Train Loss:0.725830938588268, Vali Loss:0.44483203352742295, mse:0.5086062324459656, mae:0.53119336757983
Epoch:5, Train Loss:0.6852494122256596, Vali Loss:0.4562173132415161, mse:0.5242598107602517, mae:0.5595826061668797
Epoch:6, Train Loss:0.7068525639226131, Vali Loss:0.4360746301520452, mse:0.5241682439711746, mae:0.5460041369198361
Epoch:7, Train Loss:0.7111087116217569, Vali Loss:0.45265081158370263, mse:0.5472022243993027, mae:0.5467679222053456
Epoch:8, Train Loss:0.7108570742585, Vali Loss:0.45925895790212945, mse:0.5176613238426883, mae:0.5568410542349671
Epoch:9, Train Loss:0.7122625790743748, Vali Loss:0.44222043803839006, mse:0.5483805687780379, mae:0.5522498585214125
Epoch:10, Train Loss:0.7077313526663135, Vali Loss:0.4353306149661956, mse:0.5356705525942217, mae:0.5459619389725066
Epoch:11, Train Loss:0.7043345148244904, Vali Loss:0.4341205796205251, mse:0.5191219816284655, mae:0.5451917850421132
Epoch:12, Train Loss:0.7016691930440008, Vali Loss:0.4360191051409582, mse:0.5252404634919122, mae:0.5455091276911096
Epoch:13, Train Loss:0.6976068737444939, Vali Loss:0.43621393982882845, mse:0.5429190379071319, mae:0.5468366092993556
Epoch:14, Train Loss:0.695094175993401, Vali Loss:0.43502060374085144, mse:0.5372799143290896, mae:0.5477105825094977
Epoch:15, Train Loss:0.6914905073691388, Vali Loss:0.43151822841775944, mse:0.5319242669143235, mae:0.5461857553884805
