Epoch:1, Train Loss:1.3720598904654933, Vali Loss:1.3335177898406982, acc:0.4686496057242991, f1:0.31352124425508077
Epoch:2, Train Loss:1.3486189391784802, Vali Loss:1.3274987936019897, acc:0.46432352511682246, f1:0.32303985591697415
Epoch:3, Train Loss:1.338302314009105, Vali Loss:1.3255283832550049, acc:0.46336521612149534, f1:0.3284815541362134
Epoch:4, Train Loss:1.3332487238731452, Vali Loss:1.3340961933135986, acc:0.4501770589953271, f1:0.33084661769228885
Epoch:5, Train Loss:1.3307164537047669, Vali Loss:1.3469575643539429, acc:0.4338766793224299, f1:0.3209784864143074
Epoch:6, Train Loss:1.329480620092583, Vali Loss:1.334498405456543, acc:0.443441515771028, f1:0.32715403866128795
Epoch:7, Train Loss:1.328855196327652, Vali Loss:1.3405342102050781, acc:0.4387868720794392, f1:0.32439506487249453
Epoch:8, Train Loss:1.3285372567302522, Vali Loss:1.3380534648895264, acc:0.43936185747663553, f1:0.32689824105752463
Epoch:9, Train Loss:1.3283540538828067, Vali Loss:1.3371001482009888, acc:0.4398820823598131, f1:0.3264005542394932
Epoch:10, Train Loss:1.328267646548199, Vali Loss:1.3387609720230103, acc:0.4382666471962617, f1:0.325584050248046
